dt,dt_traj,PredictTime,looprate,k_head,k_vel,thres_vel_time,thres_ang_time,d_scale,th_scale
0.5,0.1,3,2,1,1,3,3,1,8

joyvel,joyang,CandVel,CandAng,adm,safe,vel_h_cost,ang_h_cost,cost
0,0,0.135359,-0.500062,1,0,0.169199,0.333374,1
0,0,0.135359,-0.350062,1,0,0.169199,0.233374,1
0,0,0.135359,-0.200062,1,0,0.169199,0.133374,1
0,0,0.135359,-0.0500616,1,0,0.169199,0.0333744,1
0,0,0.135359,0.0999384,1,0,0.169199,0.0666256,1
0,0,0.135359,0.249938,1,0,0.169199,0.166626,1
0,0,0.135359,0.399938,1,0,0.169199,0.266626,1
0,0,0.135359,0.549938,1,0,0.169199,0.366626,1
0,0,0.135359,0.699938,1,0,0.169199,0.466626,1
0,0,0.235359,-0.650062,0.999083,0.000917281,0.294199,0.433374,0.99975
0,0,0.235359,-0.500062,0.998814,0.00118585,0.294199,0.333374,0.999558
0,0,0.235359,-0.350062,0.998329,0.00167073,0.294199,0.233374,0.999211
0,0,0.235359,-0.200062,0.997226,0.00277443,0.294199,0.133374,0.998412
0,0,0.235359,-0.0500616,0.99381,0.00619043,0.294199,0.0333744,0.995837
0,0,0.235359,0.0999384,0.995377,0.00462264,0.294199,0.0666256,0.997045
0,0,0.235359,0.249938,0.997718,0.00228206,0.294199,0.166626,0.99877
0,0,0.235359,0.399938,0.998528,0.0014716,0.294199,0.266626,0.999354
0,0,0.235359,0.549938,0.998919,0.00108083,0.294199,0.366626,0.999633
0,0,0.235359,0.699938,0.999147,0.000852862,0.294199,0.466626,0.999796
0,0,0.335359,-0.650062,0.99909,0.000909756,0.419199,0.433374,0.999866
0,0,0.335359,-0.500062,0.99883,0.00116973,0.419199,0.333374,0.999711
0,0,0.335359,-0.350062,0.998373,0.00162652,0.419199,0.233374,0.999435
0,0,0.335359,-0.200062,0.997415,0.00258497,0.419199,0.133374,0.998843
0,0,0.335359,-0.0500616,0.995329,0.00467088,0.419199,0.0333744,0.997443
0,0,0.335359,0.0999384,0.996123,0.00387673,0.419199,0.0666256,0.998007
0,0,0.335359,0.249938,0.997827,0.00217309,0.419199,0.166626,0.9991
0,0,0.335359,0.399938,0.998559,0.00144112,0.419199,0.266626,0.999547
0,0,0.335359,0.549938,0.998931,0.00106858,0.419199,0.366626,0.999771
0,0,0.335359,0.699938,0.999153,0.000846804,0.419199,0.466626,0.999903
0,0,0.435359,-0.650062,0.9991,0.000899883,0.544199,0.433374,0.99998
0,0,0.435359,-0.500062,0.998851,0.00114896,0.544199,0.333374,0.999859
0,0,0.435359,-0.350062,0.998428,0.00157203,0.544199,0.233374,0.99965
0,0,0.435359,-0.200062,0.997618,0.00238155,0.544199,0.133374,0.999232
0,0,0.435359,-0.0500616,0.996286,0.00371406,0.544199,0.0333744,0.998431
0,0,0.435359,0.0999384,0.996724,0.00327568,0.544199,0.0666256,0.998725
0,0,0.435359,0.249938,0.997952,0.002048,0.544199,0.166626,0.999408
0,0,0.435359,0.399938,0.998597,0.00140281,0.544199,0.266626,0.999735
0,0,0.435359,0.549938,0.998947,0.00105268,0.544199,0.366626,0.999906
0,0,0.435359,0.699938,0.999161,0.000838824,0.544199,0.466626,1.00001
0,0,0.535359,-0.650062,0.999112,0.000887893,0.669199,0.433374,1.00009
0,0,0.535359,-0.500062,0.998876,0.00112432,0.669199,0.333374,1
0,0,0.535359,-0.350062,0.998489,0.0015106,0.669199,0.233374,0.999853
0,0,0.535359,-0.200062,0.997817,0.00218276,0.669199,0.133374,0.999569
0,0,0.535359,-0.0500616,0.99693,0.00307046,0.669199,0.0333744,0.999087
0,0,0.535359,0.0999384,0.997191,0.00280859,0.669199,0.0666256,0.999258
0,0,0.535359,0.249938,0.998083,0.00191743,0.669199,0.166626,0.999685
0,0,0.535359,0.399938,0.998641,0.00135864,0.669199,0.266626,0.999913
0,0,0.535359,0.549938,0.998966,0.00103362,0.669199,0.366626,1.00004
0,0,0.535359,0.699938,0.999171,0.000829088,0.669199,0.466626,1.00011
0,0,0.635359,-0.650062,0.999126,0.000874052,0.794199,0.433374,1.0002
0,0,0.635359,-0.500062,0.998903,0.0010966,0.794199,0.333374,1.00014
0,0,0.635359,-0.350062,0.998555,0.0014453,0.794199,0.233374,1.00004
0,0,0.635359,-0.200062,0.998002,0.00199847,0.794199,0.133374,0.999855
0,0,0.635359,-0.0500616,0.997388,0.00261208,0.794199,0.0333744,0.99955
0,0,0.635359,0.0999384,0.997555,0.0024451,0.794199,0.0666256,0.99966
0,0,0.635359,0.249938,0.998211,0.00178889,0.794199,0.166626,0.99993
0,0,0.635359,0.399938,0.998689,0.00131055,0.794199,0.266626,1.00008
0,0,0.635359,0.549938,0.998988,0.00101196,0.794199,0.366626,1.00016
0,0,0.635359,0.699938,0.999182,0.000817785,0.794199,0.466626,1.00021

0,0,-0.00540418,0.0627032,0,1,0.00675523,0.0418021,0.0485573
0,0,0,0,0,1,0,0,0
0,0,0.0945958,-0.687297,1,0,0.118245,0.458198,1
0,0,0.0945958,-0.537297,1,0,0.118245,0.358198,1
0,0,0.0945958,-0.387297,1,0,0.118245,0.258198,1
0,0,0.0945958,-0.237297,1,0,0.118245,0.158198,1
0,0,0.0945958,-0.0872968,1,0,0.118245,0.0581979,1
0,0,0.0945958,0.0627032,1,0,0.118245,0.0418021,1
0,0,0.0945958,0.212703,1,0,0.118245,0.141802,1
0,0,0.0945958,0.362703,1,0,0.118245,0.241802,1
0,0,0.0945958,0.512703,1,0,0.118245,0.341802,1
0,0,0.0945958,0.662703,1,0,0.118245,0.441802,1
0,0,0.194596,-0.687297,1,0,0.243245,0.458198,1
0,0,0.194596,-0.537297,1,0,0.243245,0.358198,1
0,0,0.194596,-0.387297,1,0,0.243245,0.258198,1
0,0,0.194596,-0.237297,1,0,0.243245,0.158198,1
0,0,0.194596,-0.0872968,1,0,0.243245,0.0581979,1
0,0,0.194596,0.0627032,1,0,0.243245,0.0418021,1
0,0,0.194596,0.212703,1,0,0.243245,0.141802,1
0,0,0.194596,0.362703,1,0,0.243245,0.241802,1
0,0,0.194596,0.512703,1,0,0.243245,0.341802,1
0,0,0.194596,0.662703,1,0,0.243245,0.441802,1
0,0,0.294596,-0.687297,1,0,0.368245,0.458198,1
0,0,0.294596,-0.537297,1,0,0.368245,0.358198,1
0,0,0.294596,-0.387297,0.997381,0.00261917,0.368245,0.258198,0.999022
0,0,0.294596,-0.237297,0.995947,0.00405342,0.368245,0.158198,0.99808
0,0,0.294596,-0.0872968,0.992271,0.00772945,0.368245,0.0581979,0.995567
0,0,0.294596,0.0627032,0.99136,0.00864039,0.368245,0.0418021,0.994903
0,0,0.294596,0.212703,0.995565,0.00443532,0.368245,0.141802,0.997827
0,0,0.294596,0.362703,0.997216,0.00278364,0.368245,0.241802,0.998915
0,0,0.294596,0.512703,0.997992,0.00200781,0.368245,0.341802,0.999418
0,0,0.294596,0.662703,1,0,0.368245,0.441802,1
0,0,0.394596,-0.687297,0.998502,0.00149782,0.493245,0.458198,0.999927
0,0,0.394596,-0.537297,0.998108,0.0018923,0.493245,0.358198,0.999719
0,0,0.394596,-0.387297,0.997448,0.00255173,0.493245,0.258198,0.999366
0,0,0.394596,-0.237297,1,0,0.493245,0.158198,1
0,0,0.394596,-0.0872968,1,0,0.493245,0.0581979,1
0,0,0.394596,0.0627032,1,0,0.493245,0.0418021,1
0,0,0.394596,0.212703,1,0,0.493245,0.141802,1
0,0,0.394596,0.362703,1,0,0.493245,0.241802,1
0,0,0.394596,0.512703,1,0,0.493245,0.341802,1
0,0,0.394596,0.662703,1,0,0.493245,0.441802,1

0,0,-0.000247555,-0.0289996,0,1,0.000309444,0.0193331,0.0196425
0,0,0,0,0,1,0,0,0
0,0,0.0997524,-0.779,1,0,0.124691,0.519333,1
0,0,0.0997524,-0.629,1,0,0.124691,0.419333,1
0,0,0.0997524,-0.479,1,0,0.124691,0.319333,1
0,0,0.0997524,-0.329,1,0,0.124691,0.219333,1
0,0,0.0997524,-0.179,1,0,0.124691,0.119333,1
0,0,0.0997524,-0.0289996,1,0,0.124691,0.0193331,1
0,0,0.0997524,0.121,1,0,0.124691,0.0806669,1
0,0,0.0997524,0.271,1,0,0.124691,0.180667,1
0,0,0.0997524,0.421,1,0,0.124691,0.280667,1
0,0,0.0997524,0.571,1,0,0.124691,0.380667,1
0,0,0.199752,-0.779,1,0,0.249691,0.519333,1
0,0,0.199752,-0.629,1,0,0.249691,0.419333,1
0,0,0.199752,-0.479,1,0,0.249691,0.319333,1
0,0,0.199752,-0.329,1,0,0.249691,0.219333,1
0,0,0.199752,-0.179,1,0,0.249691,0.119333,1
0,0,0.199752,-0.0289996,1,0,0.249691,0.0193331,1
0,0,0.199752,0.121,1,0,0.249691,0.0806669,1
0,0,0.199752,0.271,1,0,0.249691,0.180667,1
0,0,0.199752,0.421,1,0,0.249691,0.280667,1
0,0,0.199752,0.571,1,0,0.249691,0.380667,1
0,0,0.299752,-0.779,1,0,0.374691,0.519333,1
0,0,0.299752,-0.629,1,0,0.374691,0.419333,1
0,0,0.299752,-0.479,1,0,0.374691,0.319333,1
0,0,0.299752,-0.329,0.9977,0.00230007,0.374691,0.219333,0.999066
0,0,0.299752,-0.179,0.996178,0.00382181,0.374691,0.119333,0.998066
0,0,0.299752,-0.0289996,1,0,0.374691,0.0193331,1
0,0,0.299752,0.121,1,0,0.374691,0.0806669,1
0,0,0.299752,0.271,1,0,0.374691,0.180667,1
0,0,0.299752,0.421,1,0,0.374691,0.280667,1
0,0,0.299752,0.571,1,0,0.374691,0.380667,1
0,0,0.399752,-0.779,1,0,0.499691,0.519333,1
0,0,0.399752,-0.629,1,0,0.499691,0.419333,1
0,0,0.399752,-0.479,1,0,0.499691,0.319333,1
0,0,0.399752,-0.329,0.999039,0.000960865,0.499691,0.219333,0.99973
0,0,0.399752,-0.179,0.998491,0.00150857,0.499691,0.119333,0.999425
0,0,0.399752,-0.0289996,0.997615,0.00238469,0.499691,0.0193331,0.998853
0,0,0.399752,0.121,0.998151,0.00184924,0.499691,0.0806669,0.999224
0,0,0.399752,0.271,0.998874,0.0011257,0.499691,0.180667,0.99964
0,0,0.399752,0.421,1,0,0.499691,0.280667,1
0,0,0.399752,0.571,1,0,0.499691,0.380667,1

0,-1.5,5.96041e-05,-0.00270859,0,1,7.45052e-05,0.998194,0.998269
0,-1.5,0,0,0,1,0,1,1
0,-1.5,5.96041e-05,-0.752709,0.948166,0.0518343,7.45052e-05,0.498194,0.973993
0,-1.5,5.96041e-05,-0.602709,0.935468,0.0645319,7.45052e-05,0.598194,0.974076
0,-1.5,5.96041e-05,-0.452709,0.914086,0.0859138,7.45052e-05,0.698194,0.974077
0,-1.5,5.96041e-05,-0.302709,0.871514,0.128486,7.45052e-05,0.798194,0.97408
0,-1.5,5.96041e-05,-0.152709,0.745306,0.254694,7.45052e-05,0.898194,0.97409
0,-1.5,5.96041e-05,-0.00270859,0,1,7.45052e-05,0.998194,0.998269
0,-1.5,5.96041e-05,0.147291,0.735939,0.264061,7.45052e-05,1.09819,1.02595
0,-1.5,5.96041e-05,0.297291,0.869172,0.130828,7.45052e-05,1.19819,1.02594
0,-1.5,5.96041e-05,0.447291,0.913046,0.0869543,7.45052e-05,1.29819,1.02594
0,-1.5,5.96041e-05,0.597291,0.934883,0.0651171,7.45052e-05,1.39819,1.02593
0,-1.5,0.10006,-0.752709,1,0,0.125075,0.498194,1
0,-1.5,0.10006,-0.602709,1,0,0.125075,0.598194,1
0,-1.5,0.10006,-0.452709,1,0,0.125075,0.698194,1
0,-1.5,0.10006,-0.302709,1,0,0.125075,0.798194,1
0,-1.5,0.10006,-0.152709,1,0,0.125075,0.898194,1
0,-1.5,0.10006,-0.00270859,1,0,0.125075,0.998194,1
0,-1.5,0.10006,0.147291,1,0,0.125075,1.09819,1
0,-1.5,0.10006,0.297291,1,0,0.125075,1.19819,1
0,-1.5,0.10006,0.447291,1,0,0.125075,1.29819,1
0,-1.5,0.10006,0.597291,1,0,0.125075,1.39819,1
0,-1.5,0.20006,-0.752709,1,0,0.250075,0.498194,1
0,-1.5,0.20006,-0.602709,1,0,0.250075,0.598194,1
0,-1.5,0.20006,-0.452709,1,0,0.250075,0.698194,1
0,-1.5,0.20006,-0.302709,1,0,0.250075,0.798194,1
0,-1.5,0.20006,-0.152709,1,0,0.250075,0.898194,1
0,-1.5,0.20006,-0.00270859,1,0,0.250075,0.998194,1
0,-1.5,0.20006,0.147291,1,0,0.250075,1.09819,1
0,-1.5,0.20006,0.297291,1,0,0.250075,1.19819,1
0,-1.5,0.20006,0.447291,1,0,0.250075,1.29819,1
0,-1.5,0.20006,0.597291,1,0,0.250075,1.39819,1
0,-1.5,0.30006,-0.752709,1,0,0.375075,0.498194,1
0,-1.5,0.30006,-0.602709,1,0,0.375075,0.598194,1
0,-1.5,0.30006,-0.452709,0.998231,0.00176949,0.375075,0.698194,1.00013
0,-1.5,0.30006,-0.302709,0.997435,0.00256505,0.375075,0.798194,1.00044
0,-1.5,0.30006,-0.152709,0.995575,0.00442485,0.375075,0.898194,1.00121
0,-1.5,0.30006,-0.00270859,0.992247,0.00775303,0.375075,0.998194,1.00289
0,-1.5,0.30006,0.147291,0.995467,0.00453266,0.375075,1.09819,1.00215
0,-1.5,0.30006,0.297291,0.997393,0.00260655,0.375075,1.19819,1.00149
0,-1.5,0.30006,0.447291,0.99821,0.00178979,0.375075,1.29819,1.00121
0,-1.5,0.30006,0.597291,1,0,0.375075,1.39819,1
0,-1.5,0.40006,-0.752709,0.998926,0.00107427,0.500075,0.498194,0.999998
0,-1.5,0.40006,-0.602709,0.998671,0.00132901,0.500075,0.598194,1.00013
0,-1.5,0.40006,-0.452709,0.998265,0.00173473,0.500075,0.698194,1.00034
0,-1.5,0.40006,-0.302709,0.997538,0.00246246,0.500075,0.798194,1.00073
0,-1.5,0.40006,-0.152709,0.996047,0.00395277,0.500075,0.898194,1.00157
0,-1.5,0.40006,-0.00270859,0.994184,0.00581589,0.500075,0.998194,1.0029
0,-1.5,0.40006,0.147291,1,0,0.500075,1.09819,1
0,-1.5,0.40006,0.297291,1,0,0.500075,1.19819,1
0,-1.5,0.40006,0.447291,1,0,0.500075,1.29819,1
0,-1.5,0.40006,0.597291,1,0,0.500075,1.39819,1
0,-1.5,0.50006,-0.752709,1,0,0.625075,0.498194,1
0,-1.5,0.50006,-0.602709,1,0,0.625075,0.598194,1
0,-1.5,0.50006,-0.452709,1,0,0.625075,0.698194,1
0,-1.5,0.50006,-0.302709,0.999189,0.000810608,0.625075,0.798194,1.00034
0,-1.5,0.50006,-0.152709,0.998784,0.00121636,0.625075,0.898194,1.00064
0,-1.5,0.50006,-0.00270859,0.998393,0.00160709,0.625075,0.998194,1.001
0,-1.5,0.50006,0.147291,0.998765,0.00123489,0.625075,1.09819,1.00089
0,-1.5,0.50006,0.297291,0.999178,0.000821545,0.625075,1.19819,1.00068
0,-1.5,0.50006,0.447291,1,0,0.625075,1.29819,1
0,-1.5,0.50006,0.597291,1,0,0.625075,1.39819,1

0,-1.5,-0.00461052,-0.674754,0.948308,0.0516917,0.00576316,0.550164,0.977045
0,-1.5,0,0,0,1,0,1,1
0,-1.5,0.0953895,-1.42475,1,0,0.119237,0.0501637,1
0,-1.5,0.0953895,-1.27475,1,0,0.119237,0.150164,1
0,-1.5,0.0953895,-1.12475,1,0,0.119237,0.250164,1
0,-1.5,0.0953895,-0.974754,1,0,0.119237,0.350164,1
0,-1.5,0.0953895,-0.824754,1,0,0.119237,0.450164,1
0,-1.5,0.0953895,-0.674754,1,0,0.119237,0.550164,1
0,-1.5,0.0953895,-0.524754,1,0,0.119237,0.650164,1
0,-1.5,0.0953895,-0.374754,1,0,0.119237,0.750164,1
0,-1.5,0.0953895,-0.224754,1,0,0.119237,0.850164,1
0,-1.5,0.0953895,-0.0747544,1,0,0.119237,0.950164,1
0,-1.5,0.0953895,0.0752456,1,0,0.119237,1.05016,1
0,-1.5,0.195389,-1.42475,1,0,0.244237,0.0501637,1
0,-1.5,0.195389,-1.27475,1,0,0.244237,0.150164,1
0,-1.5,0.195389,-1.12475,1,0,0.244237,0.250164,1
0,-1.5,0.195389,-0.974754,1,0,0.244237,0.350164,1
0,-1.5,0.195389,-0.824754,1,0,0.244237,0.450164,1
0,-1.5,0.195389,-0.674754,1,0,0.244237,0.550164,1
0,-1.5,0.195389,-0.524754,1,0,0.244237,0.650164,1
0,-1.5,0.195389,-0.374754,1,0,0.244237,0.750164,1
0,-1.5,0.195389,-0.224754,1,0,0.244237,0.850164,1
0,-1.5,0.195389,-0.0747544,1,0,0.244237,0.950164,1
0,-1.5,0.195389,0.0752456,1,0,0.244237,1.05016,1
0,-1.5,0.295389,-1.42475,1,0,0.369237,0.0501637,1
0,-1.5,0.295389,-1.27475,1,0,0.369237,0.150164,1
0,-1.5,0.295389,-1.12475,1,0,0.369237,0.250164,1
0,-1.5,0.295389,-0.974754,1,0,0.369237,0.350164,1
0,-1.5,0.295389,-0.824754,1,0,0.369237,0.450164,1
0,-1.5,0.295389,-0.674754,1,0,0.369237,0.550164,1
0,-1.5,0.295389,-0.524754,1,0,0.369237,0.650164,1
0,-1.5,0.295389,-0.374754,1,0,0.369237,0.750164,1
0,-1.5,0.295389,-0.224754,1,0,0.369237,0.850164,1
0,-1.5,0.295389,-0.0747544,1,0,0.369237,0.950164,1
0,-1.5,0.295389,0.0752456,1,0,0.369237,1.05016,1
0,-1.5,0.395389,-1.42475,1,0,0.494237,0.0501637,1
0,-1.5,0.395389,-1.27475,1,0,0.494237,0.150164,1
0,-1.5,0.395389,-1.12475,1,0,0.494237,0.250164,1
0,-1.5,0.395389,-0.974754,0.999729,0.000271135,0.494237,0.350164,0.999958
0,-1.5,0.395389,-0.824754,0.999681,0.000319174,0.494237,0.450164,0.999982
0,-1.5,0.395389,-0.674754,0.999613,0.000387463,0.494237,0.550164,1.00002
0,-1.5,0.395389,-0.524754,0.999508,0.000491652,0.494237,0.650164,1.00007
0,-1.5,0.395389,-0.374754,0.999332,0.000667522,0.494237,0.750164,1.00016
0,-1.5,0.395389,-0.224754,0.998991,0.00100874,0.494237,0.850164,1.00035
0,-1.5,0.395389,-0.0747544,0.998316,0.00168425,0.494237,0.950164,1.00075
0,-1.5,0.395389,0.0752456,0.998318,0.00168179,0.494237,1.05016,1.00092
0,-1.5,0.495389,-1.42475,1,0,0.619237,0.0501637,1
0,-1.5,0.495389,-1.27475,0.999793,0.000207498,0.619237,0.150164,0.999952
0,-1.5,0.495389,-1.12475,0.999765,0.000234553,0.619237,0.250164,0.999969
0,-1.5,0.495389,-0.974754,0.99973,0.000269592,0.619237,0.350164,0.999992
0,-1.5,0.495389,-0.824754,0.999683,0.000316664,0.619237,0.450164,1.00002
0,-1.5,0.495389,-0.674754,0.999617,0.000382999,0.619237,0.550164,1.00006
0,-1.5,0.495389,-0.524754,0.999517,0.000482626,0.619237,0.650164,1.00013
0,-1.5,0.495389,-0.374754,0.999355,0.000645439,0.619237,0.750164,1.00024
0,-1.5,0.495389,-0.224754,0.999063,0.000937019,0.619237,0.850164,1.00044
0,-1.5,0.495389,-0.0747544,0.998598,0.00140204,0.619237,0.950164,1.0008
0,-1.5,0.495389,0.0752456,0.998599,0.00140062,0.619237,1.05016,1.00094

0,-1.5,-0.00530382,-0.634926,0.950682,0.0493184,0.00662977,0.576716,0.979451
0,-1.5,0,0,0,1,0,1,1
0,-1.5,0.0946962,-1.38493,0.982797,0.017203,0.11837,0.0767158,0.986153
0,-1.5,0.0946962,-1.23493,1,0,0.11837,0.176716,1
0,-1.5,0.0946962,-1.08493,1,0,0.11837,0.276716,1
0,-1.5,0.0946962,-0.934926,1,0,0.11837,0.376716,1
0,-1.5,0.0946962,-0.784926,1,0,0.11837,0.476716,1
0,-1.5,0.0946962,-0.634926,1,0,0.11837,0.576716,1
0,-1.5,0.0946962,-0.484926,1,0,0.11837,0.676716,1
0,-1.5,0.0946962,-0.334926,1,0,0.11837,0.776716,1
0,-1.5,0.0946962,-0.184926,1,0,0.11837,0.876716,1
0,-1.5,0.0946962,-0.0349263,1,0,0.11837,0.976716,1
0,-1.5,0.0946962,0.115074,1,0,0.11837,1.07672,1
0,-1.5,0.194696,-1.38493,1,0,0.24337,0.0767158,1
0,-1.5,0.194696,-1.23493,1,0,0.24337,0.176716,1
0,-1.5,0.194696,-1.08493,1,0,0.24337,0.276716,1
0,-1.5,0.194696,-0.934926,1,0,0.24337,0.376716,1
0,-1.5,0.194696,-0.784926,1,0,0.24337,0.476716,1
0,-1.5,0.194696,-0.634926,1,0,0.24337,0.576716,1
0,-1.5,0.194696,-0.484926,1,0,0.24337,0.676716,1
0,-1.5,0.194696,-0.334926,1,0,0.24337,0.776716,1
0,-1.5,0.194696,-0.184926,1,0,0.24337,0.876716,1
0,-1.5,0.194696,-0.0349263,1,0,0.24337,0.976716,1
0,-1.5,0.194696,0.115074,1,0,0.24337,1.07672,1
0,-1.5,0.294696,-1.38493,1,0,0.36837,0.0767158,1
0,-1.5,0.294696,-1.23493,1,0,0.36837,0.176716,1
0,-1.5,0.294696,-1.08493,1,0,0.36837,0.276716,1
