timestep,現在の速度,現在の角速度,速度候補の数,d_Uの平均,選択した軌道のd_U,選択した軌道のvelscore,選択した軌道のargcore,選択軌道のコスト,正面方向の距離,速度誤差、角速度誤差
0,
0.391,-0.000919202,1.40009e-05,
0.392,-0.000919202,1.40009e-05,
17.632,0.792394,-0.354046,67,0.863632,1,0.00950774,0.113106,0.122614,1.1838,-0.00760619,-0.294046,
17.832,0.793165,-0.263129,61,0.822264,1,0.00854325,0.123142,0.131685,1.17545,-0.0068346,-0.323129,
18.032,0.792682,-0.293229,67,0.82325,1,0.00914775,0.11278,0.121928,1.22182,-0.0073182,-0.293229,
18.232,0.792252,-0.26584,67,0.815615,1,0.00968472,0.103051,0.112736,1.26169,-0.00774778,-0.26584,
18.432,0.794913,-0.224546,67,0.802313,1,0.00635873,0.0876324,0.0939911,1.36614,-0.00508698,-0.224546,
18.633,0.792292,-0.218186,67,0.805528,1,0.00963555,0.0855379,0.0951734,1.51189,-0.00770844,-0.218186,
18.834,0.791658,-0.194015,67,0.807652,1,0.010427,0.0765019,0.0869288,1.73598,-0.00834158,-0.194015,
19.035,0.788397,-0.181531,67,0.810689,1,0.0145038,0.048684,0.0631878,2.05736,-0.011603,-0.121531,
19.235,0.787079,-0.128207,67,0.815699,1,0.016151,0.0513978,0.0675488,2.40564,-0.0129208,-0.128207,
19.435,0.788896,-0.11757,67,0.821828,1,0.0138804,0.0470914,0.0609718,2.85669,-0.0111043,-0.11757,
19.636,0.783385,-0.0571842,67,0.8033,1,0.0207686,0.0231943,0.0439629,3.72089,-0.0166149,-0.0571842,
19.835,0.78105,-0.0580885,67,0.809068,1,0.023687,0.0236299,0.0473169,inf,-0.0189496,-0.0580885,
20.036,0.783731,-0.0722956,67,0.804102,1,0.0203361,0.0292798,0.0496158,inf,-0.0162688,-0.0722956,
20.237,0.786765,-0.0420571,67,0.799627,1,0.016544,0.0169993,0.0335434,inf,-0.0132352,-0.0420571,
20.437,0.788248,-0.041152,67,0.800903,1,0.0146894,0.0166029,0.0312923,inf,-0.0117515,-0.041152,
20.637,0.788006,-0.0353058,67,0.800518,1,0.0149931,0.014252,0.0292452,inf,-0.0119945,-0.0353058,
20.837,0.787141,-0.0188097,67,0.797739,1,0.0160732,0.00760496,0.0236781,inf,-0.0128585,-0.0188097,
21.039,0.78472,-0.0218063,67,0.797373,1,0.0191002,0.00884314,0.0279434,inf,-0.0152802,-0.0218063,
21.24,0.786697,-0.0205048,67,0.809849,1,0.0166282,0.00829468,0.0249229,inf,-0.0133026,-0.0205048,
21.439,0.784402,-0.0106359,67,0.804455,1,0.0194976,0.00431579,0.0238134,inf,-0.0155981,-0.0106359,
21.639,0.783793,-0.0174736,67,0.808248,1,0.0202584,0.00709511,0.0273535,inf,-0.0162067,-0.0174736,
21.839,0.784012,-0.0197907,67,0.807841,1,0.0199852,0.00803335,0.0280186,inf,-0.0159882,-0.0197907,
22.04,0.78134,-0.0167794,67,0.808187,1,0.0233245,0.00683469,0.0301592,inf,-0.0186596,-0.0167794,
22.241,0.779184,-0.018691,67,0.815126,1,0.0260198,0.00763412,0.0336539,inf,-0.0208158,-0.018691,
22.44,0.777507,-0.0017881,67,0.809573,1,0.0281167,0.000732046,0.0288488,inf,-0.0224934,-0.0017881,
22.641,0.775612,-0.00512871,67,0.813653,1,0.0304851,0.00210478,0.0325899,inf,-0.0243881,-0.00512871,
22.842,0.775064,-0.01775,67,0.816991,1,0.0311703,0.00728846,0.0384588,inf,-0.0249363,-0.01775,
23.041,0.777655,-0.0296388,67,0.842887,1,0.0279315,0.0121259,0.0400574,inf,-0.0223452,-0.0296388,
23.242,0.77328,-0.0585826,67,0.857984,1,0.0334005,0.0240687,0.0574693,3.87914,-0.0267204,-0.0585826,
23.444,0.771063,-0.0588165,67,0.852579,1,0.0361708,0.048667,0.0848378,3.72776,-0.0289366,-0.118816,
23.643,0.772055,-0.10551,67,0.891427,1,0.0349317,0.0672204,0.102152,3.60349,-0.0279454,-0.16551,
23.844,0.76516,-0.185307,67,0.935072,1,0.04355,0.0756324,0.119182,3.44955,-0.03484,-0.185307,
24.046,0.766017,-0.173862,67,0.931304,1,0.0424791,0.0710427,0.113522,3.28593,-0.0339833,-0.173862,
24.245,0.771332,-0.180483,67,0.902789,1,0.0358352,0.0962012,0.132036,3.16002,-0.0286682,-0.240483,
24.446,0.772832,-0.238429,67,0.922555,1,0.0339603,0.0952538,0.129214,3.03197,-0.0271682,-0.238429,
24.646,0.774657,-0.225943,67,0.897205,1,0.0316782,0.0903348,0.122013,2.90747,-0.0253426,-0.225943,
