7.269,2.7965,-0.0138799,0,1,0,1,0.249411,0.0061619,0.255572,0.600472,-0.00924285
7.473,2.91989,-0.0126034,0,1,0,1,0.299477,0.00613283,0.305609,0.560419,-0.00919925
7.674,3.03643,-0.0114848,0,1,0,1,0.348344,0.00504505,0.353389,0.521325,-0.00756757
7.876,3.14498,-0.0105527,0,1,0,1,0.296859,0.764284,1.06114,0,0.304809
8.079,3.24258,-0.00983605,0,1,0,1,0.370753,0.803482,1.17424,0,0.294776
8.285,3.30348,-0.00950413,0,1,0,1,0.478188,0.804339,1.28253,0,0.293491
8.464,3.32344,-0.00941638,0,1,0,1,0.739457,0.805624,1.54508,0,0.291565
8.658,3.32466,-0.00939589,0,1,0,1,0.80242,0.730439,1.53286,0,0.404342
8.862,3.3257,-0.0092913,0,1,0,1,0.797425,0.0134737,0.810898,0.16206,0.331964
9.082,3.3396,-0.0069216,0,1,0,1,0.554201,0.00404294,0.558244,0.356639,0.00606441
9.309,3.37687,0.00106074,0,1,0,1,0.480432,0.0157679,0.4962,0.415654,0.0236518
9.481,3.44338,0.0177005,0,1,0,1,0.498176,0.00858434,0.50676,0.401459,0.0128765
9.681,3.52102,0.0387664,0,1,0,1,0.550796,0.00859659,0.559392,0.359363,0.0128949
9.882,3.5936,0.0593427,0,1,0,1,0.550856,0.03549,0.586346,0.359315,0.0532351
10.085,3.66231,0.0794162,0,1,0,1,0.6115,0.0129997,0.6245,0.3108,-0.0194995
10.285,3.72585,0.099031,0,1,0,1,0.611461,0.0231578,0.634619,0.310831,0.0347367
10.485,3.78508,0.117685,0,1,0,1,0.613869,0.0547465,0.668616,0.308904,0.0821198
10.688,3.84386,0.136506,0,1,0,1,0.667362,0.0178151,0.685177,0.266111,0.0267226
10.889,3.88993,0.151862,0,1,0,1,0.675927,0.0307562,0.706683,0.259259,0.0811494
11.083,3.93952,0.16896,0,1,0,1,0.572813,0.264449,0.837262,0.34175,0.354594
11.277,3.99148,0.187581,0,1,0,1,0.556092,0.403124,0.959217,0.355126,0.439608
11.475,4.05514,0.213305,0,1,0,1,0.298359,0.268134,0.566493,0.561313,0.65838
11.678,4.12169,0.245498,0,1,0,1,0.61038,0.451704,1.06208,0,0.383026
11.875,4.21292,0.295967,0,1,0,1,0.61793,0.4379,1.05583,0,0.403732
12.071,4.25331,0.320884,0,1,0,1,0.560318,0.39913,0.959448,0.351745,0.461887
12.279,4.27716,0.336737,0,1,0,1,0.5279,0.39407,0.92197,0.37768,0.469476
12.478,4.32952,0.373923,0,1,0,1,0.275278,0.218682,0.49396,0.579778,0.732558
12.681,4.37983,0.414391,0,1,0,1,0.547054,0.59165,1.1387,0,0.482371
12.874,4.46026,0.48521,0,1,0,1,0.57382,0.664359,1.23818,0,0.503462
13.072,4.49889,0.521956,0,1,0,1,0.629142,0.677264,1.30641,0,0.484103
13.265,4.50871,0.531887,0,1,0,1,0.774522,0.624912,1.39943,0,0.562632
13.466,4.50945,0.532723,0,1,0,1,0.79603,0.491443,1.28747,0,0.762836
13.667,4.5101,0.53364,0,1,0,1,0.797902,0.327465,1.12537,0,0.960037
13.863,4.51026,0.533909,0,1,0,1,0.81118,0.301522,1.1127,0,0.452283
14.069,4.50989,0.533096,0,1,0,1,0.810396,0.030567,0.840963,0.151683,0.0458505
14.299,4.51269,0.545345,0,1,0,1,0.593727,0.00991136,0.603639,0.325018,0.014867
14.508,4.51885,0.575017,0,1,0,1,0.513406,0.142387,0.655793,0.389275,0.21358
14.712,4.52647,0.633326,0,1,0,1,0.308134,0.121462,0.429596,0.553492,0.182193
14.907,4.53151,0.69895,0,1,0,1,0.233841,0.210293,0.444134,0.612927,0.31544
15.104,4.5313,0.80199,0,1,0,1,0.167444,0.0933426,0.260787,0.666045,0.140014
15.302,4.52046,0.948733,0,1,0,1,0.184844,0.0212459,0.20609,0.652125,0.0318688
15.501,4.50626,1.0796,0,1,0,1,0.0871997,0.0204512,0.107651,0.73024,0.0306768
15.689,4.49047,1.2113,0,1,0,1,0.0887181,0.000675585,0.0893937,0.729025,-0.00101338
15.895,4.47118,1.35595,0,1,0,1,0.19161,0.00473965,0.196349,0.646712,0.00710947
16.101,4.45201,1.48977,0,1,0,1,0.243666,0.00893106,0.252597,0.605067,0.0133966
16.314,4.4324,1.61377,0,1,0,1,0.100258,0.0223162,0.122574,0.719794,-0.0334743
16.499,4.412,1.73954,0,1,0,1,0.116668,0.0290887,0.145757,0.706665,-0.0436331
16.701,4.38951,1.87971,0,1,0,1,0.113939,0.0428562,0.156796,0.708848,-0.0642842
16.901,4.37171,1.99591,0,1,0,1,0.0633891,0.648895,0.712284,0.749289,-0.0592975
17.091,4.35162,2.13722,0,1,0,1,0.0982824,0.0505767,0.148859,0.721374,-0.075865
17.304,4.32934,2.30729,0,1,0,1,0.00563993,0.077507,0.083147,0.795488,-0.116261
17.487,4.31246,2.45599,0,1,0,1,0.0575239,0.0751664,0.13269,0.753981,-0.11275
17.696,4.29778,2.609,0,1,0,1,0.155951,0.0113427,0.167294,0.675239,0.0170141
17.909,4.28664,2.75109,0,1,0,1,0.206968,0.0104476,0.217416,0.634426,0.0156713
18.112,4.27666,2.88246,0,1,0,1,0.207197,0.0135966,0.220794,0.634242,0.0203948
18.312,4.2669,3.00884,0,1,0,1,0.214907,0.0167391,0.231646,0.628074,-0.0251087
18.512,4.25682,3.13457,0,1,0,1,0.314139,0.41565,0.729789,0.548689,-0.323096
18.716,4.2476,3.25601,0,1,0,1,0.210269,0.627267,0.837536,0.631785,-0.5591
18.907,4.24321,3.3721,0,1,0,1,0.00933915,0.502682,0.512021,0.792529,-0.745977
19.091,4.24727,3.47982,0,1,0,1,0.0260187,0.439184,0.465203,0.779185,-0.841224
19.29,4.26807,3.63081,0,1,0,1,0.0302065,0.265951,0.296157,0.775835,-0.678057
19.484,4.31033,3.77931,0,1,0,1,0.0218192,0.492226,0.514045,0.782545,-0.738339
19.686,4.37023,3.92341,0,1,0,1,0.0319154,0.436171,0.468086,0.774468,-0.654256
19.883,4.46253,4.08024,0,1,0,1,0.130619,0.350685,0.481304,0.695505,-0.615894
20.095,4.55117,4.19596,0,1,0,1,0.232159,0.183135,0.415294,0.614273,-0.525332
20.297,4.64228,4.29074,0,1,0,1,0.232274,0.254097,0.486371,0.614181,-0.530076
20.495,4.73598,4.36993,0,1,0,1,0.180932,0.242435,0.423367,0.655255,-0.496295
20.692,4.84115,4.44227,0,1,0,1,0.330534,0.171699,0.502233,0.535573,-0.390191
20.899,4.94754,4.50142,0,1,0,1,0.353449,0.132939,0.486388,0.517241,-0.33205
21.099,5.04359,4.54472,0,1,0,1,0.29747,0.141637,0.439107,0.562024,-0.32881
21.304,5.14615,4.58295,0,1,0,1,0.401628,0.0864338,0.488062,0.478698,-0.262293
21.506,5.24652,4.6135,0,1,0,1,0.34888,0.094885,0.443765,0.520896,-0.27497
21.712,5.32887,4.63359,0,1,0,1,0.357373,0.0861461,0.443519,0.514102,-0.261861
21.914,5.43038,4.65331,0,1,0,1,0.457226,0.0359213,0.493147,0.434219,-0.186524
22.126,5.54567,4.66946,0,1,0,1,0.354341,0.0348522,0.389194,0.516527,-0.184921
22.321,5.63864,4.67784,0,1,0,1,0.352965,0.0228262,0.375791,0.517628,-0.166882
22.526,5.74164,4.68353,0,1,0,1,0.360852,0.00378857,0.36464,0.511319,-0.138325
22.722,5.84432,4.68582,0,1,0,1,0.409002,0.00748114,0.416483,0.472799,-0.121421
22.917,5.94298,4.68538,0,1,0,1,0.408608,0.0754512,0.484059,0.473113,-0.113177
23.121,6.03743,4.68258,0,1,0,1,0.405746,0.0701832,0.47593,0.475403,-0.105275
23.317,6.11608,4.67869,0,1,0,1,0.356178,0.0238465,0.380025,0.515057,-0.0357697
23.52,6.2305,4.67081,0,1,0,1,0.403527,0.0339327,0.43746,0.477179,-0.0508991
23.718,6.31335,4.66426,0,1,0,1,0.400855,0.108922,0.509777,0.479316,-0.0469803
23.919,6.40857,4.65591,0,1,0,1,0.403364,0.107717,0.511081,0.477309,-0.0451726
24.12,6.50316,4.64672,0,1,0,1,0.405441,0.0887151,0.494156,0.475647,-0.0329567
24.324,6.61418,4.63481,0,1,0,1,0.403751,0.0878061,0.491557,0.476999,-0.0315932
24.523,6.70871,4.62399,0,1,0,1,0.350943,0.048745,0.399688,0.519245,0.0269985
24.722,6.80714,4.6121,0,1,0,1,0.401135,0.0501342,0.451269,0.479092,0.0249147
24.922,6.90606,4.60012,0,1,0,1,0.402815,0.00741926,0.410234,0.477748,0.0111289
25.123,7.00073,4.58909,0,1,0,1,0.402831,0.00105752,0.403889,0.477735,0.00158628
25.331,7.09571,4.57834,0,1,0,1,0.455213,0.00137222,0.456585,0.435829,0.00205833
25.525,7.18688,4.568,0,1,0,1,0.417505,0.0250508,0.442556,0.465996,0.0375763
25.728,7.27649,4.55748,0,1,0,1,0.466828,0.0236328,0.490461,0.426537,0.0354492
25.936,7.3513,4.54912,0,1,0,1,0.468162,0.0153877,0.483549,0.425471,0.0230816
26.135,7.43578,4.54028,0,1,0,1,0.317748,0.0308683,0.348616,0.545802,0.0463024
26.327,7.52379,4.53158,0,1,0,1,0.435233,0.0231804,0.458413,0.451814,0.0347706
26.53,7.64446,4.52047,0,1,0,1,0.418965,0.0447602,0.463725,0.464828,0.0671403
26.731,7.73613,4.51283,0,1,0,1,0.467841,0.000338282,0.468179,0.425727,0.000507423
26.935,7.82479,4.50634,0,1,0,1,0.421186,0.0404124,0.461598,0.463051,0.0606186
27.127,7.91142,4.50021,0,1,0,1,0.417305,0.0109553,0.42826,0.466156,0.016433
27.336,8.00426,4.4942,0,1,0,1,0.417025,0.0504631,0.467488,0.46638,0.0756947
27.53,8.0971,4.48868,0,1,0,1,0.369462,0.0342932,0.403755,0.50443,0.0514399
27.733,8.19351,4.48422,0,1,0,1,0.469897,0.0298827,0.499779,0.424083,0.0448241
27.929,8.28842,4.4807,0,1,0,1,0.423522,0.00669037,0.430212,0.461182,-0.0100355
28.13,8.37459,4.4783,0,1,0,1,0.427052,0.0334651,0.460517,0.458358,0.0501976
28.33,8.45112,4.47649,0,1,0,1,0.426513,0.0296105,0.456123,0.45879,0.0444158
28.533,8.5427,4.47494,0,1,0,1,0.483393,0.00624389,0.489637,0.413286,0.00936584
28.732,8.63177,4.4742,0,1,0,1,0.532885,0.0197298,0.552615,0.373692,-0.0295947
28.935,8.72522,4.4737,0,1,0,1,0.531359,0.0215235,0.552883,0.374913,0.0322853
29.137,8.79973,4.47314,0,1,0,1,0.59238,0.0175659,0.609946,0.326096,-0.0263488
29.338,8.87061,4.47265,0,1,0,1,0.587785,0.0155143,0.603299,0.329772,0.0232715
29.537,8.93629,4.47212,0,1,0,1,0.64034,0.0148878,0.655228,0.287728,0.0223317
29.762,8.99828,4.4718,0,1,0,1,0.639558,0.0140059,0.653564,0.288354,0.0210088
29.938,9.05461,4.47158,0,1,0,1,0.392467,0.132881,0.525348,0.486026,0.199321
30.133,9.10573,4.47135,0,1,0,1,0.297172,0.116042,0.413214,0.562262,0.174063
30.329,9.21675,4.47105,0,1,0,1,0.110649,0.0145139,0.125163,0.71148,0.0217709
30.534,9.33332,4.47266,0,1,0,1,0.0331859,0.00317576,0.0363616,0.773451,-0.00476365
30.717,9.47956,4.47675,0,1,0,1,0.0860509,0.0076077,0.0936586,0.731159,-0.0114115
30.924,9.62931,4.4809,0,1,0,1,0.135726,0.00869831,0.144424,0.69142,-0.0130475
31.123,9.77054,4.48446,0,1,0,1,0.185172,0.0155788,0.20075,0.651863,0.0233682
31.323,9.8817,4.48702,0,1,0,1,0.0335435,0.184844,0.218388,0.773165,-0.277267
31.507,10.017,4.49031,0,1,0,1,0.335325,0.0186965,0.354021,0.53174,-0.0280448
31.721,10.1622,4.49168,0,1,0,1,0.0366969,0.195991,0.232688,0.770642,-0.293987
31.92,10.2818,4.49125,0,1,0,1,0.0316734,0.196376,0.228049,0.774661,-0.294564
32.116,10.4566,4.48761,0,1,0,1,0.0310582,0.208729,0.239787,0.775153,-0.313093
32.315,10.6113,4.47596,0,1,0,1,0.0336791,0.200816,0.234495,0.773057,-0.301224
32.516,10.7647,4.45552,0,1,0,1,0.0292138,0.128712,0.157926,0.776629,-0.193068
32.713,10.9171,4.42728,0,1,0,1,0.0358745,0.134694,0.170568,0.7713,-0.20204
32.916,11.0676,4.3932,0,1,0,1,0.0367133,0.0400664,0.0767796,0.770629,-0.0600995
33.113,11.2164,4.35453,0,1,0,1,0.0332848,0.0160594,0.0493443,0.773372,0.0240891
33.31,11.3655,4.31455,0,1,0,1,0.0367289,0.00915183,0.0458807,0.770617,-0.0137278
33.511,11.5149,4.27507,0,1,0,1,0.039206,0.0490511,0.088257,0.768635,-0.0735766
33.715,11.6633,4.23525,0,1,0,1,0.131294,0.0183143,0.149608,0.694965,-0.0274714
33.921,11.8035,4.19603,0,1,0,1,0.0362863,0.799877,0.836163,0.770971,-0.300185
34.115,11.9189,4.16236,0,1,0,1,0.0383976,0.609011,0.647409,0.769282,-0.586483
34.317,12.0622,4.1134,0,1,0,1,0.0372432,0.543043,0.580286,0.770205,-0.685436
34.519,12.2259,4.04018,0,1,0,1,0.136379,0.402748,0.539127,0.690897,-0.895877
34.723,12.3514,3.96475,0,1,0,1,0.0202982,0.389446,0.409745,0.783761,-0.58417
34.915,12.4646,3.87342,0,1,0,1,0.0229746,0.187481,0.210456,0.78162,-0.281222
35.117,12.5741,3.76342,0,1,0,1,0.0200098,0.166383,0.186392,0.783992,-0.249574
35.319,12.6777,3.64596,0,1,0,1,0.0164212,0.158921,0.175342,0.786863,-0.238382
35.521,12.7759,3.52345,0,1,0,1,0.0162722,0.153685,0.169957,0.786982,-0.230527
35.723,12.8688,3.39646,0,1,0,1,0.0131033,0.0356576,0.0487609,0.789517,0.0534865
35.918,12.9409,3.28966,0,1,0,1,0.0102467,0.00614201,0.0163887,0.791803,-0.00921301
36.122,13.0286,3.15841,0,1,0,1,0.00952272,0.00140877,0.0109315,0.792382,-0.00211316
36.319,13.1166,3.02687,0,1,0,1,0.0115894,0.00287841,0.0144678,0.790728,-0.00431762
36.524,13.2196,2.87296,0,1,0,1,0.0148861,0.0203717,0.0352578,0.788091,-0.0305575
36.729,13.3071,2.7416,0,1,0,1,0.0146537,0.0112792,0.0259328,0.788277,-0.149561
36.928,13.3927,2.6102,0,1,0,1,0.00924598,0.017905,0.027151,0.792603,-0.338563
37.127,13.4739,2.47524,0,1,0,1,0.0117225,0.0611431,0.0728656,0.790622,-0.40342
37.326,13.5471,2.33481,0,1,0,1,0.0100754,0.0872657,0.0973411,0.79194,-0.442604
37.52,13.6095,2.1894,0,1,0,1,0.00534822,0.239477,0.244825,0.795721,-0.359216
37.721,13.6531,2.06486,0,1,0,1,0.00645526,0.25469,0.261146,0.794836,-0.382035
37.92,13.6963,1.91177,0,1,0,1,0.0032095,0.907075,0.910285,0.797432,-0.495382
38.127,13.7325,1.73024,0,1,0,1,0.00219423,0.90974,0.911935,0.798245,-0.499379
38.323,13.747,1.59838,0.191405,0.808595,0.766389,0.233611,0.00224261,1.30068,1.26346,0,-0.451023
38.536,13.7509,1.42174,0.18024,0.81976,0.766389,0.233611,0.0383524,1.28627,1.27856,0,-0.429409
38.741,13.7426,1.31231,0,1,0,1,0.325168,1.14886,1.47403,0,-0.223295
38.957,13.7313,1.24421,0,1,0,1,0.0709744,1.14658,1.21756,0,-0.219872
39.143,13.7241,1.2158,0,1,0,1,0.0317991,1.17736,1.20916,0,-0.266037
39.327,13.7223,1.21033,0,1,0,1,0.0207591,0.883846,0.904606,0.0166073,0.17423
39.522,13.722,1.20947,0,1,0,1,0.0484967,0.655766,0.704263,0.0387974,0.516351
39.725,13.7201,1.20432,0,1,0,1,0.0367194,0.485466,0.522185,0.0293755,0.771801
39.924,13.718,1.19699,0,1,0,1,0.673775,0.507431,1.18121,0,0.738854
40.119,13.7172,1.19356,0,1,0,1,0.802702,0.186995,0.989698,0,0.280493
40.325,13.7171,1.19337,0,1,0,1,0.797296,0.00971374,0.80701,0.162163,0.0145706
40.532,13.7174,1.18305,0,1,0,1,0.688358,0.00415644,0.692514,0.249314,-0.00623467
40.735,13.7194,1.14542,0,1,0,1,0.469006,0.0872662,0.556272,0.424795,-0.130899
40.938,13.7242,1.08917,0,1,0,1,0.50305,0.0879757,0.591025,0.39756,-0.131964
41.14,13.7326,1.01177,0,1,0,1,0.510919,0.149257,0.660176,0.391265,-0.223886
41.34,13.7392,0.933576,0,1,0,1,0.556616,0.0979065,0.654522,0.354707,-0.14686
41.54,13.7427,0.874504,0,1,0,1,0.599392,0.0735618,0.672954,0.320486,-0.110343
41.741,13.746,0.807474,0.0656475,0.934353,0.766389,0.233611,0.546774,0.861932,1.54427,0,0.0118476
41.94,13.7481,0.748891,0,1,0,1,0.922373,0.658907,1.58128,0,0.397774
42.122,13.7489,0.730936,0,1,0,1,0.815444,0.505957,1.3214,0,0.627198
42.321,13.749,0.729332,0,1,0,1,0.794627,0.385861,1.18049,0,0.807342
42.522,13.7493,0.72778,0,1,0,1,0.798892,0.301265,1.10016,0,0.451898
42.723,13.7501,0.725551,0,1,0,1,0.900416,0.112591,1.01301,0,0.168887
42.926,13.7503,0.725157,0,1,0,1,0.951447,0.0141523,0.9656,0.0388422,-0.0212284
43.126,13.7518,0.721511,0,1,0,1,0.951446,0.00858789,0.960034,0.0388431,-0.0128818
43.325,13.7549,0.714389,0,1,0,1,0.951742,0.00355507,0.955297,0.0386064,-0.0053326
43.525,13.7584,0.706103,0,1,0,1,0.949859,0.004581,0.95444,0.0401125,-0.00687151
43.729,13.7615,0.698864,0,1,0,1,0.947916,0.00605299,0.953969,0.0416675,-0.00907949
43.928,13.7647,0.691334,0,1,0,1,0.945868,0.00797762,0.953846,0.0433053,-0.0119664
44.128,13.768,0.683502,0,1,0,1,0.94377,0.00998212,0.953752,0.044984,-0.0149732
44.333,13.7713,0.67547,0,1,0,1,0.941483,0.00818699,0.94967,0.0468137,-0.0122805
44.53,13.7742,0.668606,0,1,0,1,0.941579,0.002771,0.94435,0.0467368,-0.0041565
44.73,13.7777,0.660182,0,1,0,1,0.94201,0.00178888,0.943799,0.0463918,-0.00268333
44.932,13.7813,0.65147,0,1,0,1,0.9489,0.00549807,0.954398,0.0408803,-0.00824711
45.135,13.7844,0.644322,0,1,0,1,0.949101,0.00523215,0.954333,0.0407191,-0.00784822
45.333,13.7877,0.63657,0,1,0,1,0.946618,0.0190267,0.965644,0.0427059,0.02854
45.532,13.791,0.628684,0,1,0,1,0.948272,0.0273913,0.975663,0,0.041087
45.732,13.7924,0.625444,0,1,0,1,0.954276,0.0173365,0.971613,0,-0.0260048
45.929,13.7924,0.625456,0,1,0,1,0.954171,0.0309143,0.985086,0,0.0463714
46.128,13.7924,0.625477,0,1,0,1,0.954041,0.030754,0.984795,0,0.0461309
46.331,13.7925,0.625381,0,1,0,1,0.954446,0.0164285,0.970874,0,0.0246427
46.536,13.7925,0.62543,0,1,0,1,0.948619,0.0438247,0.992444,0,0.0657371
46.734,13.7924,0.625474,0,1,0,1,1,0,1,0,0
46.937,13.7924,0.625547,0,1,0,1,0.953902,0.0279003,0.981802,0,0.0418504
47.132,13.7924,0.625528,0,1,0,1,0.959046,0.0151307,0.974177,0,0.0226961
47.337,13.7925,0.625338,0,1,0,1,1,0,1,0,0
47.535,13.7924,0.625509,0,1,0,1,0,0,0,0,0
47.737,13.7924,0.625451,0,1,0,1,0,0,0,0,0
47.937,13.7925,0.625399,0,1,0,1,0,0,0,0,0
48.137,13.7925,0.6254,0,1,0,1,0,0,0,0,0
48.339,13.7924,0.625485,0,1,0,1,0,0,0,0,0
48.537,13.7925,0.625355,0,1,0,1,0,0,0,0,0
48.74,13.7925,0.625293,0,1,0,1,0,0,0,0,0
48.936,13.7925,0.625276,0,1,0,1,0,0,0,0,0
49.139,13.7926,0.625183,0,1,0,1,0,0,0,0,0
49.34,13.7926,0.625176,0,1,0,1,0,0,0,0,0
49.535,13.7926,0.625138,0,1,0,1,0,0,0,0,0
49.744,13.7926,0.625227,0,1,0,1,0,0,0,0,0
49.937,13.7927,0.624978,0,1,0,1,0,0,0,0,0
50.14,13.7927,0.624937,0,1,0,1,0,0,0,0,0
50.342,13.7927,0.62487,0,1,0,1,0,0,0,0,0
50.539,13.7927,0.624956,0,1,0,1,0,0,0,0,0
50.741,13.7926,0.625046,0,1,0,1,0,0,0,0,0
50.941,13.7926,0.625103,0,1,0,1,0,0,0,0,0
51.144,13.7927,0.624987,0,1,0,1,0,0,0,0,0
