dt,dt_traj,PredictTime,looprate,k_head,k_vel,thres_vel_time,thres_ang_time,d_scale,th_scale
0.5,0.1,3,2,1,1,3,3,1,1.875

joyvel,joyang,CandVel,CandAng,linadm,linsafe,angadm,angsafe,vel_h_cost,ang_h_cost,cost
-0,-1.5,0.102387,0.577327,1,0,0.441917,0.558083,0.127984,1.38488,2.2148
-0,-1.5,0.102387,0.727327,1,0,0.296917,0.703083,0.127984,1.48488,2.34091
-0,-1.5,0.102387,0.877327,1,0,0.151917,0.848083,0.127984,1.58488,2.49603
-0,-1.5,0.102387,1.02733,1,0,0.00691685,0.993083,0.127984,1.68488,2.68015
-0,-1.5,0.102387,1.17733,1,0,0,1,0.127984,1.78488,2.78488
-0,-1.5,0.102387,1.32733,1,0,0,1,0.127984,1.88488,2.88488
-0,-1.5,0.202387,-0.172673,1,0,0.833083,0.166917,0.252984,0.884885,1.98079
-0,-1.5,0.202387,-0.0226726,1,0,0.978083,0.0219169,0.252984,0.984885,1.99967
-0,-1.5,0.202387,0.127327,1,0,0.876917,0.123083,0.252984,1.08488,2.01045
-0,-1.5,0.202387,0.277327,1,0,0.731917,0.268083,0.252984,1.18488,2.04956
-0,-1.5,0.202387,0.427327,1,0,0.586917,0.413083,0.252984,1.28488,2.11768
-0,-1.5,0.202387,0.577327,1,0,0.441917,0.558083,0.252984,1.38488,2.2148
-0,-1.5,0.202387,0.727327,1,0,0.296917,0.703083,0.252984,1.48488,2.34091
-0,-1.5,0.202387,0.877327,1,0,0.151917,0.848083,0.252984,1.58488,2.49603
-0,-1.5,0.202387,1.02733,1,0,0.00691685,0.993083,0.252984,1.68488,2.68015
-0,-1.5,0.202387,1.17733,1,0,0,1,0.252984,1.78488,2.78488
-0,-1.5,0.202387,1.32733,1,0,0,1,0.252984,1.88488,2.88488
-0,-1.5,0.302387,-0.172673,1,0,0.833083,0.166917,0.377984,0.884885,1.98079
-0,-1.5,0.302387,-0.0226726,1,0,0.978083,0.0219169,0.377984,0.984885,1.99967
-0,-1.5,0.302387,0.127327,1,0,0.876917,0.123083,0.377984,1.08488,2.01045
-0,-1.5,0.302387,0.277327,1,0,0.731917,0.268083,0.377984,1.18488,2.04956
-0,-1.5,0.302387,0.427327,1,0,0.586917,0.413083,0.377984,1.28488,2.11768
-0,-1.5,0.302387,0.577327,1,0,0.441917,0.558083,0.377984,1.38488,2.2148
-0,-1.5,0.302387,0.727327,1,0,0.296917,0.703083,0.377984,1.48488,2.34091
-0,-1.5,0.302387,0.877327,1,0,0.151917,0.848083,0.377984,1.58488,2.49603
-0,-1.5,0.302387,1.02733,1,0,0.00691685,0.993083,0.377984,1.68488,2.68015
-0,-1.5,0.302387,1.17733,1,0,0,1,0.377984,1.78488,2.78488
-0,-1.5,0.302387,1.32733,1,0,0,1,0.377984,1.88488,2.88488
-0,-1.5,0.402387,-0.172673,1,0,0.833083,0.166917,0.502984,0.884885,1.98079
-0,-1.5,0.402387,-0.0226726,1,0,0.978083,0.0219169,0.502984,0.984885,1.99967
-0,-1.5,0.402387,0.127327,1,0,0.876917,0.123083,0.502984,1.08488,2.01045
-0,-1.5,0.402387,0.277327,1,0,0.731917,0.268083,0.502984,1.18488,2.04956
-0,-1.5,0.402387,0.427327,1,0,0.586917,0.413083,0.502984,1.28488,2.11768
-0,-1.5,0.402387,0.577327,1,0,0.441917,0.558083,0.502984,1.38488,2.2148
-0,-1.5,0.402387,0.727327,1,0,0.296917,0.703083,0.502984,1.48488,2.34091
-0,-1.5,0.402387,0.877327,1,0,0.151917,0.848083,0.502984,1.58488,2.49603
-0,-1.5,0.402387,1.02733,1,0,0.00691685,0.993083,0.502984,1.68488,2.68015
-0,-1.5,0.402387,1.17733,1,0,0,1,0.502984,1.78488,2.78488
-0,-1.5,0.402387,1.32733,1,0,0,1,0.502984,1.88488,2.88488

-0,-1.5,0.00239601,-0.0222143,0,1,0,1,0.00299501,0.98519,0.988185
-0,-1.5,0,0,0,1,0,1,0,1,1
-0,-1.5,0.00239601,-0.772214,0,1,0.991578,0.00842166,0.00299501,0.48519,0.998659
-0,-1.5,0.00239601,-0.622214,0,1,0.974666,0.0253344,0.00299501,0.58519,0.992486
-0,-1.5,0.00239601,-0.472214,0,1,0.979525,0.0204752,0.00299501,0.68519,0.996549
-0,-1.5,0.00239601,-0.322214,0,1,0.953168,0.0468322,0.00299501,0.78519,0.992935
-0,-1.5,0.00239601,-0.172214,0,1,0.680283,0.319717,0.00299501,0.88519,0.966288
-0,-1.5,0.00239601,-0.0222143,0,1,0,1,0.00299501,0.98519,0.988185
-0,-1.5,0.00239601,0.127786,0,1,0,1,0.00299501,1.08519,1.08819
-0,-1.5,0.00239601,0.277786,0,1,0.0522931,0.947707,0.00299501,1.18519,1.1785
-0,-1.5,0.00239601,0.427786,0,1,0.0847766,0.915223,0.00299501,1.28519,1.26401
-0,-1.5,0.00239601,0.577786,0,1,0.133613,0.866387,0.00299501,1.38519,1.33672
-0,-1.5,0.102396,-0.772214,1,0,0.253526,0.746474,0.127995,0.48519,1.61571
-0,-1.5,0.102396,-0.622214,1,0,0.398526,0.601474,0.127995,0.58519,1.7505
-0,-1.5,0.102396,-0.472214,1,0,0.543526,0.456474,0.127995,0.68519,1.8563
-0,-1.5,0.102396,-0.322214,1,0,0.688526,0.311474,0.127995,0.78519,1.93309
-0,-1.5,0.102396,-0.172214,1,0,0.833526,0.166474,0.127995,0.88519,1.98089
-0,-1.5,0.102396,-0.0222143,1,0,0.978526,0.0214739,0.127995,0.98519,1.99968
-0,-1.5,0.102396,0.127786,1,0,0.876474,0.123526,0.127995,1.08519,2.01052
-0,-1.5,0.102396,0.277786,1,0,0.731474,0.268526,0.127995,1.18519,2.04973
-0,-1.5,0.102396,0.427786,1,0,0.586474,0.413526,0.127995,1.28519,2.11793
-0,-1.5,0.102396,0.577786,1,0,0.441474,0.558526,0.127995,1.38519,2.21514
-0,-1.5,0.202396,-0.772214,1,0,0.253526,0.746474,0.252995,0.48519,1.61571
-0,-1.5,0.202396,-0.622214,1,0,0.398526,0.601474,0.252995,0.58519,1.7505
-0,-1.5,0.202396,-0.472214,1,0,0.543526,0.456474,0.252995,0.68519,1.8563
-0,-1.5,0.202396,-0.322214,1,0,0.688526,0.311474,0.252995,0.78519,1.93309
-0,-1.5,0.202396,-0.172214,1,0,0.833526,0.166474,0.252995,0.88519,1.98089
-0,-1.5,0.202396,-0.0222143,1,0,0.978526,0.0214739,0.252995,0.98519,1.99968
-0,-1.5,0.202396,0.127786,1,0,0.876474,0.123526,0.252995,1.08519,2.01052
-0,-1.5,0.202396,0.277786,1,0,0.731474,0.268526,0.252995,1.18519,2.04973
-0,-1.5,0.202396,0.427786,1,0,0.586474,0.413526,0.252995,1.28519,2.11793
-0,-1.5,0.202396,0.577786,1,0,0.441474,0.558526,0.252995,1.38519,2.21514
-0,-1.5,0.302396,-0.772214,1,0,0.253526,0.746474,0.377995,0.48519,1.61571
-0,-1.5,0.302396,-0.622214,1,0,0.398526,0.601474,0.377995,0.58519,1.7505
-0,-1.5,0.302396,-0.472214,1,0,0.543526,0.456474,0.377995,0.68519,1.8563
-0,-1.5,0.302396,-0.322214,1,0,0.688526,0.311474,0.377995,0.78519,1.93309
-0,-1.5,0.302396,-0.172214,1,0,0.833526,0.166474,0.377995,0.88519,1.98089
-0,-1.5,0.302396,-0.0222143,1,0,0.978526,0.0214739,0.377995,0.98519,1.99968
-0,-1.5,0.302396,0.127786,1,0,0.876474,0.123526,0.377995,1.08519,2.01052
-0,-1.5,0.302396,0.277786,1,0,0.731474,0.268526,0.377995,1.18519,2.04973
-0,-1.5,0.302396,0.427786,1,0,0.586474,0.413526,0.377995,1.28519,2.11793
-0,-1.5,0.302396,0.577786,1,0,0.441474,0.558526,0.377995,1.38519,2.21514
-0,-1.5,0.402396,-0.772214,1,0,0.253526,0.746474,0.502995,0.48519,1.61571
-0,-1.5,0.402396,-0.622214,1,0,0.398526,0.601474,0.502995,0.58519,1.7505
-0,-1.5,0.402396,-0.472214,1,0,0.543526,0.456474,0.502995,0.68519,1.8563
-0,-1.5,0.402396,-0.322214,1,0,0.688526,0.311474,0.502995,0.78519,1.93309
-0,-1.5,0.402396,-0.172214,1,0,0.833526,0.166474,0.502995,0.88519,1.98089
-0,-1.5,0.402396,-0.0222143,1,0,0.978526,0.0214739,0.502995,0.98519,1.99968
-0,-1.5,0.402396,0.127786,1,0,0.876474,0.123526,0.502995,1.08519,2.01052
-0,-1.5,0.402396,0.277786,1,0,0.731474,0.268526,0.502995,1.18519,2.04973
-0,-1.5,0.402396,0.427786,1,0,0.586474,0.413526,0.502995,1.28519,2.11793
-0,-1.5,0.402396,0.577786,1,0,0.441474,0.558526,0.502995,1.38519,2.21514
-0,-1.5,0.502396,-0.772214,1,0,0.253526,0.746474,0.627995,0.48519,1.61571
-0,-1.5,0.502396,-0.622214,1,0,0.398526,0.601474,0.627995,0.58519,1.7505
-0,-1.5,0.502396,-0.472214,1,0,0.543526,0.456474,0.627995,0.68519,1.8563
-0,-1.5,0.502396,-0.322214,1,0,0.688526,0.311474,0.627995,0.78519,1.93309
-0,-1.5,0.502396,-0.172214,1,0,0.833526,0.166474,0.627995,0.88519,1.98089
-0,-1.5,0.502396,-0.0222143,1,0,0.978526,0.0214739,0.627995,0.98519,1.99968
-0,-1.5,0.502396,0.127786,1,0,0.876474,0.123526,0.627995,1.08519,2.01052
-0,-1.5,0.502396,0.277786,1,0,0.731474,0.268526,0.627995,1.18519,2.04973
-0,-1.5,0.502396,0.427786,1,0,0.586474,0.413526,0.627995,1.28519,2.11793
-0,-1.5,0.502396,0.577786,1,0,0.441474,0.558526,0.627995,1.38519,2.21514

-0,-0,0.0047535,-0.163506,0,1,0.826289,0.173711,0.00594188,0.109004,0.851166
-0,-0,0,0,0,1,0,1,0,0,0
-0,-0,0.0047535,-0.913506,0,1,0.98461,0.0153899,0.00594188,0.609004,0.999924
-0,-0,0.0047535,-0.763506,0,1,0.986174,0.0138259,0.00594188,0.509004,0.999153
-0,-0,0.0047535,-0.613506,0,1,0.986471,0.013529,0.00594188,0.409004,0.997946
-0,-0,0.0047535,-0.463506,0,1,0.996476,0.00352389,0.00594188,0.309004,1.00351
-0,-0,0.0047535,-0.313506,0,1,0.951184,0.0488161,0.00594188,0.209004,0.967329
-0,-0,0.0047535,-0.163506,0,1,0.826289,0.173711,0.00594188,0.109004,0.851166
-0,-0,0.0047535,-0.0135064,0,1,0,1,0.00594188,0.00900428,0.0149462
-0,-0,0.0047535,0.136494,0,1,0,1,0.00594188,0.0909957,0.0969376
-0,-0,0.0047535,0.286494,0,1,0.160745,0.839255,0.00594188,0.190996,0.326981
-0,-0,0.0047535,0.436494,0,1,0.1729,0.8271,0.00594188,0.290996,0.419524
-0,-0,0.104754,-0.913506,1,0,0.116944,0.883056,0.130942,0.609004,1.65473
-0,-0,0.104754,-0.763506,1,0,0.261944,0.738056,0.130942,0.509004,1.63762
-0,-0,0.104754,-0.613506,1,0,0.406944,0.593056,0.130942,0.409004,1.64951
-0,-0,0.104754,-0.463506,1,0,0.551944,0.448056,0.130942,0.309004,1.6904
-0,-0,0.104754,-0.313506,1,0,0.696944,0.303056,0.130942,0.209004,1.76028
-0,-0,0.104754,-0.163506,1,0,0.841944,0.158056,0.130942,0.109004,1.85917
-0,-0,0.104754,-0.0135064,1,0,0.986944,0.0130562,0.130942,0.00900428,1.98706
-0,-0,0.104754,0.136494,1,0,0.868056,0.131944,0.130942,0.0909957,1.88006
-0,-0,0.104754,0.286494,1,0,0.723056,0.276944,0.130942,0.190996,1.77595
-0,-0,0.104754,0.436494,1,0,0.578056,0.421944,0.130942,0.290996,1.70084
-0,-0,0.204754,-0.913506,1,0,0.116944,0.883056,0.255942,0.609004,1.65473
-0,-0,0.204754,-0.763506,1,0,0.261944,0.738056,0.255942,0.509004,1.63762
-0,-0,0.204754,-0.613506,1,0,0.406944,0.593056,0.255942,0.409004,1.64951
-0,-0,0.204754,-0.463506,1,0,0.551944,0.448056,0.255942,0.309004,1.6904
-0,-0,0.204754,-0.313506,1,0,0.696944,0.303056,0.255942,0.209004,1.76028
-0,-0,0.204754,-0.163506,1,0,0.841944,0.158056,0.255942,0.109004,1.85917
-0,-0,0.204754,-0.0135064,1,0,0.986944,0.0130562,0.255942,0.00900428,1.98706
-0,-0,0.204754,0.136494,1,0,0.868056,0.131944,0.255942,0.0909957,1.88006
-0,-0,0.204754,0.286494,1,0,0.723056,0.276944,0.255942,0.190996,1.77595
-0,-0,0.204754,0.436494,1,0,0.578056,0.421944,0.255942,0.290996,1.70084
-0,-0,0.304754,-0.913506,1,0,0.116944,0.883056,0.380942,0.609004,1.65473
-0,-0,0.304754,-0.763506,1,0,0.261944,0.738056,0.380942,0.509004,1.63762
-0,-0,0.304754,-0.613506,1,0,0.406944,0.593056,0.380942,0.409004,1.64951
-0,-0,0.304754,-0.463506,1,0,0.551944,0.448056,0.380942,0.309004,1.6904
-0,-0,0.304754,-0.313506,1,0,0.696944,0.303056,0.380942,0.209004,1.76028
-0,-0,0.304754,-0.163506,1,0,0.841944,0.158056,0.380942,0.109004,1.85917
-0,-0,0.304754,-0.0135064,1,0,0.986944,0.0130562,0.380942,0.00900428,1.98706
-0,-0,0.304754,0.136494,1,0,0.868056,0.131944,0.380942,0.0909957,1.88006
-0,-0,0.304754,0.286494,1,0,0.723056,0.276944,0.380942,0.190996,1.77595
-0,-0,0.304754,0.436494,1,0,0.578056,0.421944,0.380942,0.290996,1.70084
-0,-0,0.404754,-0.913506,1,0,0.116944,0.883056,0.505942,0.609004,1.65473
-0,-0,0.404754,-0.763506,1,0,0.261944,0.738056,0.505942,0.509004,1.63762
-0,-0,0.404754,-0.613506,1,0,0.406944,0.593056,0.505942,0.409004,1.64951
-0,-0,0.404754,-0.463506,1,0,0.551944,0.448056,0.505942,0.309004,1.6904
-0,-0,0.404754,-0.313506,1,0,0.696944,0.303056,0.505942,0.209004,1.76028
-0,-0,0.404754,-0.163506,1,0,0.841944,0.158056,0.505942,0.109004,1.85917
-0,-0,0.404754,-0.0135064,1,0,0.986944,0.0130562,0.505942,0.00900428,1.98706
-0,-0,0.404754,0.136494,1,0,0.868056,0.131944,0.505942,0.0909957,1.88006
-0,-0,0.404754,0.286494,1,0,0.723056,0.276944,0.505942,0.190996,1.77595
-0,-0,0.404754,0.436494,1,0,0.578056,0.421944,0.505942,0.290996,1.70084
-0,-0,0.504754,-0.913506,1,0,0.116944,0.883056,0.630942,0.609004,1.65473
-0,-0,0.504754,-0.763506,1,0,0.261944,0.738056,0.630942,0.509004,1.63762
-0,-0,0.504754,-0.613506,1,0,0.406944,0.593056,0.630942,0.409004,1.64951
-0,-0,0.504754,-0.463506,1,0,0.551944,0.448056,0.630942,0.309004,1.6904
-0,-0,0.504754,-0.313506,1,0,0.696944,0.303056,0.630942,0.209004,1.76028
-0,-0,0.504754,-0.163506,1,0,0.841944,0.158056,0.630942,0.109004,1.85917
-0,-0,0.504754,-0.0135064,1,0,0.986944,0.0130562,0.630942,0.00900428,1.98706
-0,-0,0.504754,0.136494,1,0,0.868056,0.131944,0.630942,0.0909957,1.88006
-0,-0,0.504754,0.286494,1,0,0.723056,0.276944,0.630942,0.190996,1.77595
-0,-0,0.504754,0.436494,1,0,0.578056,0.421944,0.630942,0.290996,1.70084

-0,1.5,0.00146596,0.000681465,0,1,0,1,0.00183245,0.999546,1.00138
-0,1.5,0,0,0,1,0,1,0,1,1
-0,1.5,0.00146596,-0.749319,0,1,0.984122,0.0158782,0.00183245,1.49955,1.00976
-0,1.5,0.00146596,-0.599319,0,1,0.996722,0.00327764,0.00183245,1.39955,1.00314
-0,1.5,0.00146596,-0.449319,0,1,0.957932,0.0420678,0.00183245,1.29955,1.01443
-0,1.5,0.00146596,-0.299319,0,1,0.957212,0.0427875,0.00183245,1.19955,1.01037
-0,1.5,0.00146596,-0.149319,0,1,0.77509,0.22491,0.00183245,1.09955,1.02422
-0,1.5,0.00146596,0.000681465,0,1,0,1,0.00183245,0.999546,1.00138
-0,1.5,0.00146596,0.150681,0,1,0.0427987,0.957201,0.00183245,0.899546,0.905677
-0,1.5,0.00146596,0.300681,0,1,0.221417,0.778583,0.00183245,0.799546,0.845762
-0,1.5,0.00146596,0.450681,0,1,0.212996,0.787004,0.00183245,0.699546,0.765374
-0,1.5,0.00146596,0.600681,0,1,0.183218,0.816782,0.00183245,0.599546,0.674749
-0,1.5,0.101466,-0.749319,1,0,0.275659,0.724341,0.126832,1.49955,2.36184
-0,1.5,0.101466,-0.599319,1,0,0.420659,0.579341,0.126832,1.39955,2.23147
-0,1.5,0.101466,-0.449319,1,0,0.565659,0.434341,0.126832,1.29955,2.13011
-0,1.5,0.101466,-0.299319,1,0,0.710659,0.289341,0.126832,1.19955,2.05774
-0,1.5,0.101466,-0.149319,1,0,0.855659,0.144341,0.126832,1.09955,2.01437
-0,1.5,0.101466,0.000681465,1,0,0.999341,0.000658741,0.126832,0.999546,2
-0,1.5,0.101466,0.150681,1,0,0.854341,0.145659,0.126832,0.899546,1.98537
-0,1.5,0.101466,0.300681,1,0,0.709341,0.290659,0.126832,0.799546,1.94174
-0,1.5,0.101466,0.450681,1,0,0.564341,0.435659,0.126832,0.699546,1.8691
-0,1.5,0.101466,0.600681,1,0,0.419341,0.580659,0.126832,0.599546,1.76747
-0,1.5,0.201466,-0.749319,1,0,0.275659,0.724341,0.251832,1.49955,2.36184
-0,1.5,0.201466,-0.599319,1,0,0.420659,0.579341,0.251832,1.39955,2.23147
-0,1.5,0.201466,-0.449319,1,0,0.565659,0.434341,0.251832,1.29955,2.13011
-0,1.5,0.201466,-0.299319,1,0,0.710659,0.289341,0.251832,1.19955,2.05774
-0,1.5,0.201466,-0.149319,1,0,0.855659,0.144341,0.251832,1.09955,2.01437
-0,1.5,0.201466,0.000681465,1,0,0.999341,0.000658741,0.251832,0.999546,2
-0,1.5,0.201466,0.150681,1,0,0.854341,0.145659,0.251832,0.899546,1.98537
-0,1.5,0.201466,0.300681,1,0,0.709341,0.290659,0.251832,0.799546,1.94174
-0,1.5,0.201466,0.450681,1,0,0.564341,0.435659,0.251832,0.699546,1.8691
-0,1.5,0.201466,0.600681,1,0,0.419341,0.580659,0.251832,0.599546,1.76747
-0,1.5,0.301466,-0.749319,1,0,0.275659,0.724341,0.376832,1.49955,2.36184
-0,1.5,0.301466,-0.599319,1,0,0.420659,0.579341,0.376832,1.39955,2.23147
-0,1.5,0.301466,-0.449319,1,0,0.565659,0.434341,0.376832,1.29955,2.13011
-0,1.5,0.301466,-0.299319,1,0,0.710659,0.289341,0.376832,1.19955,2.05774
-0,1.5,0.301466,-0.149319,1,0,0.855659,0.144341,0.376832,1.09955,2.01437
-0,1.5,0.301466,0.000681465,1,0,0.999341,0.000658741,0.376832,0.999546,2
-0,1.5,0.301466,0.150681,1,0,0.854341,0.145659,0.376832,0.899546,1.98537
-0,1.5,0.301466,0.300681,1,0,0.709341,0.290659,0.376832,0.799546,1.94174
-0,1.5,0.301466,0.450681,1,0,0.564341,0.435659,0.376832,0.699546,1.8691
-0,1.5,0.301466,0.600681,1,0,0.419341,0.580659,0.376832,0.599546,1.76747
-0,1.5,0.401466,-0.749319,1,0,0.275659,0.724341,0.501832,1.49955,2.36184
-0,1.5,0.401466,-0.599319,1,0,0.420659,0.579341,0.501832,1.39955,2.23147
-0,1.5,0.401466,-0.449319,1,0,0.565659,0.434341,0.501832,1.29955,2.13011
-0,1.5,0.401466,-0.299319,1,0,0.710659,0.289341,0.501832,1.19955,2.05774
-0,1.5,0.401466,-0.149319,1,0,0.855659,0.144341,0.501832,1.09955,2.01437
-0,1.5,0.401466,0.000681465,1,0,0.999341,0.000658741,0.501832,0.999546,2
-0,1.5,0.401466,0.150681,1,0,0.854341,0.145659,0.501832,0.899546,1.98537
-0,1.5,0.401466,0.300681,1,0,0.709341,0.290659,0.501832,0.799546,1.94174
-0,1.5,0.401466,0.450681,1,0,0.564341,0.435659,0.501832,0.699546,1.8691
-0,1.5,0.401466,0.600681,1,0,0.419341,0.580659,0.501832,0.599546,1.76747

-0,1.5,-0.000749566,0.583967,0,1,0,1,0.000936958,0.610689,0.611626
-0,1.5,0,0,0,1,0,1,0,1,1
-0,1.5,0.0992504,-0.166033,1,0,0.839501,0.160499,0.124063,1.11069,2.01777
-0,1.5,0.0992504,-0.016033,1,0,0.984501,0.0154986,0.124063,1.01069,2.00017
-0,1.5,0.0992504,0.133967,1,0,0.870499,0.129501,0.124063,0.910689,1.98843
-0,1.5,0.0992504,0.283967,1,0,0.725499,0.274501,0.124063,0.810689,1.94803
-0,1.5,0.0992504,0.433967,1,0,0.580499,0.419501,0.124063,0.710689,1.87863
-0,1.5,0.0992504,0.583967,1,0,0.435499,0.564501,0.124063,0.610689,1.78023
-0,1.5,0.0992504,0.733967,1,0,0.290499,0.709501,0.124063,0.510689,1.65283
-0,1.5,0.0992504,0.883967,1,0,0.145499,0.854501,0.124063,0.410689,1.49643
-0,1.5,0.0992504,1.03397,1,0,0.000498599,0.999501,0.124063,0.310689,1.31103
-0,1.5,0.0992504,1.18397,1,0,0,1,0.124063,0.210689,1.21069
-0,1.5,0.0992504,1.33397,1,0,0,1,0.124063,0.110689,1.11069
-0,1.5,0.19925,-0.166033,1,0,0.839501,0.160499,0.249063,1.11069,2.01777
-0,1.5,0.19925,-0.016033,1,0,0.984501,0.0154986,0.249063,1.01069,2.00017
-0,1.5,0.19925,0.133967,1,0,0.870499,0.129501,0.249063,0.910689,1.98843
-0,1.5,0.19925,0.283967,1,0,0.725499,0.274501,0.249063,0.810689,1.94803
-0,1.5,0.19925,0.433967,1,0,0.580499,0.419501,0.249063,0.710689,1.87863
-0,1.5,0.19925,0.583967,1,0,0.435499,0.564501,0.249063,0.610689,1.78023
-0,1.5,0.19925,0.733967,1,0,0.290499,0.709501,0.249063,0.510689,1.65283
-0,1.5,0.19925,0.883967,1,0,0.145499,0.854501,0.249063,0.410689,1.49643
-0,1.5,0.19925,1.03397,1,0,0.000498599,0.999501,0.249063,0.310689,1.31103
-0,1.5,0.19925,1.18397,1,0,0,1,0.249063,0.210689,1.21069
-0,1.5,0.19925,1.33397,1,0,0,1,0.249063,0.110689,1.11069
-0,1.5,0.29925,-0.166033,1,0,0.839501,0.160499,0.374063,1.11069,2.01777
-0,1.5,0.29925,-0.016033,1,0,0.984501,0.0154986,0.374063,1.01069,2.00017
-0,1.5,0.29925,0.133967,1,0,0.870499,0.129501,0.374063,0.910689,1.98843
-0,1.5,0.29925,0.283967,1,0,0.725499,0.274501,0.374063,0.810689,1.94803
-0,1.5,0.29925,0.433967,1,0,0.580499,0.419501,0.374063,0.710689,1.87863
-0,1.5,0.29925,0.583967,1,0,0.435499,0.564501,0.374063,0.610689,1.78023
-0,1.5,0.29925,0.733967,1,0,0.290499,0.709501,0.374063,0.510689,1.65283
-0,1.5,0.29925,0.883967,1,0,0.145499,0.854501,0.374063,0.410689,1.49643
-0,1.5,0.29925,1.03397,1,0,0.000498599,0.999501,0.374063,0.310689,1.31103
-0,1.5,0.29925,1.18397,1,0,0,1,0.374063,0.210689,1.21069
-0,1.5,0.29925,1.33397,1,0,0,1,0.374063,0.110689,1.11069
-0,1.5,0.39925,-0.166033,1,0,0.839501,0.160499,0.499063,1.11069,2.01777
-0,1.5,0.39925,-0.016033,1,0,0.984501,0.0154986,0.499063,1.01069,2.00017
-0,1.5,0.39925,0.133967,1,0,0.870499,0.129501,0.499063,0.910689,1.98843
-0,1.5,0.39925,0.283967,1,0,0.725499,0.274501,0.499063,0.810689,1.94803
-0,1.5,0.39925,0.433967,1,0,0.580499,0.419501,0.499063,0.710689,1.87863
-0,1.5,0.39925,0.583967,1,0,0.435499,0.564501,0.499063,0.610689,1.78023
-0,1.5,0.39925,0.733967,1,0,0.290499,0.709501,0.499063,0.510689,1.65283
-0,1.5,0.39925,0.883967,1,0,0.145499,0.854501,0.499063,0.410689,1.49643
-0,1.5,0.39925,1.03397,1,0,0.000498599,0.999501,0.499063,0.310689,1.31103
-0,1.5,0.39925,1.18397,1,0,0,1,0.499063,0.210689,1.21069
-0,1.5,0.39925,1.33397,1,0,0,1,0.499063,0.110689,1.11069
-0,1.5,0.49925,-0.166033,1,0,0.839501,0.160499,0.624063,1.11069,2.01777
-0,1.5,0.49925,-0.016033,1,0,0.984501,0.0154986,0.624063,1.01069,2.00017
-0,1.5,0.49925,0.133967,1,0,0.870499,0.129501,0.624063,0.910689,1.98843
-0,1.5,0.49925,0.283967,1,0,0.725499,0.274501,0.624063,0.810689,1.94803
-0,1.5,0.49925,0.433967,1,0,0.580499,0.419501,0.624063,0.710689,1.87863
-0,1.5,0.49925,0.583967,1,0,0.435499,0.564501,0.624063,0.610689,1.78023
-0,1.5,0.49925,0.733967,1,0,0.290499,0.709501,0.624063,0.510689,1.65283
-0,1.5,0.49925,0.883967,1,0,0.145499,0.854501,0.624063,0.410689,1.49643
-0,1.5,0.49925,1.03397,1,0,0.000498599,0.999501,0.624063,0.310689,1.31103
-0,1.5,0.49925,1.18397,1,0,0,1,0.624063,0.210689,1.21069
-0,1.5,0.49925,1.33397,1,0,0,1,0.624063,0.110689,1.11069

-0,1.5,-0.00321203,0.546916,0,1,0,1,0.00401503,0.635389,0.639404
-0,1.5,0,0,0,1,0,1,0,1,1
-0,1.5,0.096788,-0.203084,1,0,0.803686,0.196314,0.120985,1.13539,2.02658
-0,1.5,0.096788,-0.0530836,1,0,0.948686,0.0513141,0.120985,1.03539,2.00182
-0,1.5,0.096788,0.0969164,1,0,0.906314,0.0936859,0.120985,0.935389,1.99395
-0,1.5,0.096788,0.246916,1,0,0.761314,0.238686,0.120985,0.835389,1.96071
-0,1.5,0.096788,0.396916,1,0,0.616314,0.383686,0.120985,0.735389,1.89847
-0,1.5,0.096788,0.546916,1,0,0.471314,0.528686,0.120985,0.635389,1.80724
-0,1.5,0.096788,0.696916,1,0,0.326314,0.673686,0.120985,0.535389,1.687
-0,1.5,0.096788,0.846916,1,0,0.181314,0.818686,0.120985,0.435389,1.53776
-0,1.5,0.096788,0.996916,1,0,0.0363141,0.963686,0.120985,0.335389,1.35952
-0,1.5,0.096788,1.14692,1,0,0,1,0.120985,0.235389,1.23539
-0,1.5,0.096788,1.29692,1,0,0,1,0.120985,0.135389,1.13539
-0,1.5,0.196788,-0.203084,1,0,0.803686,0.196314,0.245985,1.13539,2.02658
-0,1.5,0.196788,-0.0530836,1,0,0.948686,0.0513141,0.245985,1.03539,2.00182
-0,1.5,0.196788,0.0969164,1,0,0.906314,0.0936859,0.245985,0.935389,1.99395
-0,1.5,0.196788,0.246916,1,0,0.761314,0.238686,0.245985,0.835389,1.96071
-0,1.5,0.196788,0.396916,1,0,0.616314,0.383686,0.245985,0.735389,1.89847
-0,1.5,0.196788,0.546916,1,0,0.471314,0.528686,0.245985,0.635389,1.80724
-0,1.5,0.196788,0.696916,1,0,0.326314,0.673686,0.245985,0.535389,1.687
-0,1.5,0.196788,0.846916,1,0,0.181314,0.818686,0.245985,0.435389,1.53776
-0,1.5,0.196788,0.996916,1,0,0.0363141,0.963686,0.245985,0.335389,1.35952
-0,1.5,0.196788,1.14692,1,0,0,1,0.245985,0.235389,1.23539
-0,1.5,0.196788,1.29692,1,0,0,1,0.245985,0.135389,1.13539
-0,1.5,0.296788,-0.203084,1,0,0.803686,0.196314,0.370985,1.13539,2.02658
-0,1.5,0.296788,-0.0530836,1,0,0.948686,0.0513141,0.370985,1.03539,2.00182
-0,1.5,0.296788,0.0969164,1,0,0.906314,0.0936859,0.370985,0.935389,1.99395
-0,1.5,0.296788,0.246916,1,0,0.761314,0.238686,0.370985,0.835389,1.96071
