dt,dt_traj,PredictTime,looprate,k_head,k_vel,thres_vel_time,thres_ang_time,d_scale,th_scale
0.5,0.1,3,2,1,1,3,3,1,1.875

joyvel,joyang,CandVel,CandAng,adm,safe,vel_h_cost,ang_h_cost,cost
0,0,0.200437,0.3,0.126703,0.873297,0.250546,0.2,0.520164
0,0,0.200437,0.45,0.383968,0.616032,0.250546,0.3,0.723122
0,0,0.200437,0.6,0.52799,0.47201,0.250546,0.4,0.835054
0,0,0.300437,-0.75,0.626952,0.373048,0.375546,0.5,0.953573
0,0,0.300437,-0.6,0.543698,0.456302,0.375546,0.4,0.897581
0,0,0.300437,-0.45,0.41772,0.58228,0.375546,0.3,0.811077
0,0,0.300437,-0.3,0.220721,0.779279,0.375546,0.2,0.669232
0,0,0.300437,-0.15,0.114011,0.885989,0.375546,0.0999997,0.535339
0,0,0.300437,3.97996e-07,0,1,0.375546,2.65331e-07,0.375546
0,0,0.300437,0.15,0.159491,0.840509,0.375546,0.1,0.559192
0,0,0.300437,0.3,0.398954,0.601046,0.375546,0.2,0.744884
0,0,0.300437,0.45,0.553787,0.446213,0.375546,0.3,0.855224
0,0,0.300437,0.6,0.650326,0.349674,0.375546,0.4,0.921514
0,0,0.400437,-0.75,0.722493,0.277507,0.500546,0.5,1.00015
0,0,0.400437,-0.6,0.665316,0.334684,0.500546,0.4,0.966714
0,0,0.400437,-0.45,0.583748,0.416252,0.500546,0.3,0.916977
0,0,0.400437,-0.3,0.466782,0.533218,0.500546,0.2,0.840325
0,0,0.400437,-0.15,0.47778,0.52222,0.500546,0.0999997,0.791397
0,0,0.400437,3.97996e-07,0.468918,0.531082,0.500546,2.65331e-07,0.734749
0,0,0.400437,0.15,0.527455,0.472545,0.500546,0.1,0.81124
0,0,0.400437,0.3,0.629292,0.370708,0.500546,0.2,0.88899
0,0,0.400437,0.45,0.71061,0.28939,0.500546,0.3,0.94228
0,0,0.400437,0.6,0.767319,0.232681,0.500546,0.4,0.976859
0,0,0.500437,-0.75,0.813847,0.186153,0.625546,0.5,1.02337
0,0,0.500437,-0.6,0.778934,0.221066,0.625546,0.4,1.00565
0,0,0.500437,-0.45,0.732094,0.267906,0.625546,0.3,0.980053
0,0,0.500437,-0.3,0.671533,0.328467,0.625546,0.2,0.942697
0,0,0.500437,-0.15,0.708321,0.291679,0.625546,0.0999997,0.919947
0,0,0.500437,3.97996e-07,0.761,0.239,0.625546,2.65331e-07,0.910505
0,0,0.500437,0.15,0.778898,0.221102,0.625546,0.1,0.939318
0,0,0.500437,0.3,0.815267,0.184733,0.625546,0.2,0.967773
0,0,0.500437,0.45,0.849327,0.150673,0.625546,0.3,0.988782
0,0,0.500437,0.6,0.875671,0.124329,0.625546,0.4,1.00318

0,0,0.0021135,-2.60547e-05,0,1,0.00264187,1.73698e-05,0.00265924
0,0,0,0,0,1,0,0,0
0,0,0.0021135,-0.750026,0.430238,0.569762,0.00264187,0.500017,0.716634
0,0,0.0021135,-0.600026,0.287804,0.712196,0.00264187,0.400017,0.574576
0,0,0.0021135,-0.450026,0.0504218,0.949578,0.00264187,0.300017,0.33782
0,0,0.0021135,-0.300026,0,1,0.00264187,0.200017,0.202659
0,0,0.0021135,-0.150026,0,1,0.00264187,0.100017,0.102659
0,0,0.0021135,-2.60547e-05,0,1,0.00264187,1.73698e-05,0.00265924
0,0,0.0021135,0.149974,0,1,0.00264187,0.0999826,0.102625
0,0,0.0021135,0.299974,0,1,0.00264187,0.199983,0.202625
0,0,0.0021135,0.449974,0.0503118,0.949688,0.00264187,0.299983,0.337711
0,0,0.0021135,0.599974,0.287742,0.712258,0.00264187,0.399983,0.574515
0,0,0.102113,-0.750026,0.43982,0.56018,0.127642,0.500017,0.791422
0,0,0.102113,-0.600026,0.306464,0.693536,0.127642,0.400017,0.672415
0,0,0.102113,-0.450026,0.0934154,0.906585,0.127642,0.300017,0.481125
0,0,0.102113,-0.300026,0,1,0.127642,0.200017,0.327659
0,0,0.102113,-0.150026,0,1,0.127642,0.100017,0.227659
0,0,0.102113,-2.60547e-05,0,1,0.127642,1.73698e-05,0.127659
0,0,0.102113,0.149974,0,1,0.127642,0.0999826,0.227625
0,0,0.102113,0.299974,0,1,0.127642,0.199983,0.327625
0,0,0.102113,0.449974,0.217763,0.782237,0.127642,0.299983,0.552267
0,0,0.102113,0.599974,0.40987,0.59013,0.127642,0.399983,0.721237
0,0,0.202113,-0.750026,0.533253,0.466747,0.252642,0.500017,0.884554
0,0,0.202113,-0.600026,0.422594,0.577406,0.252642,0.400017,0.799443
0,0,0.202113,-0.450026,0.246671,0.753329,0.252642,0.300017,0.663005
0,0,0.202113,-0.300026,0,1,0.252642,0.200017,0.452659
0,0,0.202113,-0.150026,0,1,0.252642,0.100017,0.352659
0,0,0.202113,-2.60547e-05,0,1,0.252642,1.73698e-05,0.252659
0,0,0.202113,0.149974,0,1,0.252642,0.0999826,0.352625
0,0,0.202113,0.299974,0.143761,0.856239,0.252642,0.199983,0.531316
0,0,0.202113,0.449974,0.395522,0.604478,0.252642,0.299983,0.729571
0,0,0.202113,0.599974,0.536695,0.463305,0.252642,0.399983,0.839059
0,0,0.302113,-0.750026,0.633848,0.366152,0.377642,0.500017,0.955205
0,0,0.302113,-0.600026,0.552233,0.447767,0.377642,0.400017,0.900443
0,0,0.302113,-0.450026,0.428853,0.571147,0.377642,0.300017,0.815896
0,0,0.302113,-0.300026,0.231347,0.768653,0.377642,0.200017,0.675367
0,0,0.302113,-0.150026,0.126131,0.873869,0.377642,0.100017,0.543542
0,0,0.302113,-2.60547e-05,0.0220143,0.977986,0.377642,1.73698e-05,0.39136
0,0,0.302113,0.149974,0.191182,0.808818,0.377642,0.0999826,0.577493
0,0,0.302113,0.299974,0.420542,0.579458,0.377642,0.199983,0.755251
0,0,0.302113,0.449974,0.569443,0.430557,0.377642,0.299983,0.861199
0,0,0.302113,0.599974,0.662458,0.337542,0.377642,0.399983,0.924939
0,0,0.402113,-0.750026,0.732111,0.267889,0.502642,0.500017,1.00071
0,0,0.402113,-0.600026,0.676999,0.323001,0.502642,0.400017,0.968559
0,0,0.402113,-0.450026,0.598456,0.401544,0.502642,0.300017,0.920759
0,0,0.402113,-0.300026,0.486035,0.513965,0.502642,0.200017,0.847177
0,0,0.402113,-0.150026,0.484754,0.515246,0.502642,0.100017,0.795272
0,0,0.402113,-2.60547e-05,0.504874,0.495126,0.502642,1.73698e-05,0.753754
0,0,0.402113,0.149974,0.559049,0.440951,0.502642,0.0999826,0.824777
0,0,0.402113,0.299974,0.653635,0.346365,0.502642,0.199983,0.897
0,0,0.402113,0.449974,0.729399,0.270601,0.502642,0.299983,0.94659
0,0,0.402113,0.599974,0.782331,0.217669,0.502642,0.399983,0.978804
0,0,0.502113,-0.750026,0.825841,0.174159,0.627642,0.500017,1.02223
0,0,0.502113,-0.600026,0.793232,0.206768,0.627642,0.400017,1.00572
0,0,0.502113,-0.450026,0.749529,0.250471,0.627642,0.300017,0.981881
0,0,0.502113,-0.300026,0.693114,0.306886,0.627642,0.200017,0.947111
0,0,0.502113,-0.150026,0.711744,0.288256,0.627642,0.100017,0.921496
0,0,0.502113,-2.60547e-05,0.79428,0.20572,0.627642,1.73698e-05,0.923402
0,0,0.502113,0.149974,0.80959,0.19041,0.627642,0.0999826,0.948137
0,0,0.502113,0.299974,0.840771,0.159229,0.627642,0.199983,0.972553
0,0,0.502113,0.449974,0.870042,0.129958,0.627642,0.299983,0.990594
0,0,0.502113,0.599974,0.892718,0.107282,0.627642,0.399983,1.00296

0,0,-0.000415381,8.43463e-06,0,1,0.000519227,5.62309e-06,0.00052485
0,0,0,0,0,1,0,0,0
0,0,0.0995846,-0.749992,0.436006,0.563994,0.124481,0.499994,0.788206
0,0,0.0995846,-0.599992,0.301119,0.698881,0.124481,0.399994,0.667665
0,0,0.0995846,-0.449992,0.0849042,0.915096,0.124481,0.299994,0.47334
0,0,0.0995846,-0.299992,0,1,0.124481,0.199994,0.324475
0,0,0.0995846,-0.149992,0,1,0.124481,0.0999944,0.224475
0,0,0.0995846,8.43463e-06,0,1,0.124481,5.62309e-06,0.124486
0,0,0.0995846,0.150008,0,1,0.124481,0.100006,0.224486
0,0,0.0995846,0.300008,0,1,0.124481,0.200006,0.324486
0,0,0.0995846,0.450008,0.205574,0.794426,0.124481,0.300006,0.542797
0,0,0.0995846,0.600008,0.400833,0.599167,0.124481,0.400006,0.715088
0,0,0.199585,-0.749992,0.526014,0.473986,0.249481,0.499994,0.881255
0,0,0.199585,-0.599992,0.413489,0.586511,0.249481,0.399994,0.794413
0,0,0.199585,-0.449992,0.234397,0.765603,0.249481,0.299994,0.655077
0,0,0.199585,-0.299992,0,1,0.249481,0.199994,0.449475
0,0,0.199585,-0.149992,0,1,0.249481,0.0999944,0.349475
0,0,0.199585,8.43463e-06,0,1,0.249481,5.62309e-06,0.249486
0,0,0.199585,0.150008,0,1,0.249481,0.100006,0.349486
0,0,0.199585,0.300008,0.118507,0.881493,0.249481,0.200006,0.514726
0,0,0.199585,0.450008,0.378437,0.621563,0.249481,0.300006,0.719978
0,0,0.199585,0.600008,0.523831,0.476169,0.249481,0.400006,0.833096
0,0,0.299585,-0.749992,0.623662,0.376338,0.374481,0.499994,0.95276
0,0,0.299585,-0.599992,0.539622,0.460378,0.374481,0.399994,0.896173
0,0,0.299585,-0.449992,0.412393,0.587607,0.374481,0.299994,0.808719
0,0,0.299585,-0.299992,0.213615,0.786385,0.374481,0.199994,0.665374
0,0,0.299585,-0.149992,0.10244,0.89756,0.374481,0.0999944,0.52831
0,0,0.299585,8.43463e-06,0,1,0.374481,5.62309e-06,0.374486
0,0,0.299585,0.150008,0.148377,0.851623,0.374481,0.100006,0.552461
0,0,0.299585,0.300008,0.391583,0.608417,0.374481,0.200006,0.74111
0,0,0.299585,0.450008,0.548514,0.451486,0.374481,0.300006,0.853035
0,0,0.299585,0.600008,0.646267,0.353733,0.374481,0.400006,0.920228
0,0,0.399585,-0.749992,0.719281,0.280719,0.499481,0.499994,0.999853
0,0,0.399585,-0.599992,0.661399,0.338601,0.499481,0.399994,0.965962
0,0,0.399585,-0.449992,0.57878,0.42122,0.499481,0.299994,0.915535
0,0,0.399585,-0.299992,0.460199,0.539801,0.499481,0.199994,0.837776
0,0,0.399585,-0.149992,0.468796,0.531204,0.499481,0.0999944,0.787239
0,0,0.399585,8.43463e-06,0.459193,0.540807,0.499481,5.62309e-06,0.729319
0,0,0.399585,0.150008,0.519021,0.480979,0.499481,0.100006,0.807361
0,0,0.399585,0.300008,0.622922,0.377078,0.499481,0.200006,0.886683
0,0,0.399585,0.450008,0.705756,0.294244,0.499481,0.300006,0.941
0,0,0.399585,0.600008,0.763468,0.236532,0.499481,0.400006,0.976225
0,0,0.499585,-0.749992,0.810778,0.189222,0.624481,0.499994,1.02355
0,0,0.499585,-0.599992,0.775259,0.224741,0.624481,0.399994,1.0055
0,0,0.499585,-0.449992,0.727581,0.272419,0.624481,0.299994,0.979426
0,0,0.499585,-0.299992,0.665886,0.334114,0.624481,0.199994,0.941355
0,0,0.499585,-0.149992,0.702495,0.297505,0.624481,0.0999944,0.91803
0,0,0.499585,8.43463e-06,0.75382,0.24618,0.624481,5.62309e-06,0.907556
0,0,0.499585,0.150008,0.772314,0.227686,0.624481,0.100006,0.937269
0,0,0.499585,0.300008,0.809851,0.190149,0.624481,0.200006,0.966626
0,0,0.499585,0.450008,0.844962,0.155038,0.624481,0.300006,0.988293
0,0,0.499585,0.600008,0.872096,0.127904,0.624481,0.400006,1.00313

0,0,4.00541e-05,-1.53955e-06,0,1,5.00676e-05,1.02637e-06,5.10939e-05
0,0,0,0,0,1,0,0,0
0,0,4.00541e-05,-0.750002,0.428211,0.571789,5.00676e-05,0.500001,0.714135
0,0,4.00541e-05,-0.600002,0.285264,0.714736,5.00676e-05,0.400001,0.571195
0,0,4.00541e-05,-0.450002,0.0470195,0.952981,5.00676e-05,0.300001,0.332962
0,0,4.00541e-05,-0.300002,0,1,5.00676e-05,0.200001,0.200051
0,0,4.00541e-05,-0.150002,0,1,5.00676e-05,0.100001,0.100051
0,0,4.00541e-05,-1.53955e-06,0,1,5.00676e-05,1.02637e-06,5.10939e-05
0,0,4.00541e-05,0.149998,0,1,5.00676e-05,0.099999,0.100049
0,0,4.00541e-05,0.299998,0,1,5.00676e-05,0.199999,0.200049
0,0,4.00541e-05,0.449998,0.0470216,0.952978,5.00676e-05,0.299999,0.332962
0,0,4.00541e-05,0.599998,0.285267,0.714733,5.00676e-05,0.399999,0.571195
0,0,0.10004,-0.750002,0.439576,0.560424,0.12505,0.500001,0.789869
0,0,0.10004,-0.600002,0.306076,0.693924,0.12505,0.400001,0.670421
0,0,0.10004,-0.450002,0.0926456,0.907354,0.12505,0.300001,0.478318
0,0,0.10004,-0.300002,0,1,0.12505,0.200001,0.325051
0,0,0.10004,-0.150002,0,1,0.12505,0.100001,0.225051
0,0,0.10004,-1.53955e-06,0,1,0.12505,1.02637e-06,0.125051
0,0,0.10004,0.149998,0,1,0.12505,0.099999,0.225049
0,0,0.10004,0.299998,0,1,0.12505,0.199999,0.325049
0,0,0.10004,0.449998,0.208076,0.791924,0.12505,0.299999,0.544683
0,0,0.10004,0.599998,0.402692,0.597308,0.12505,0.399999,0.716308
0,0,0.20004,-0.750002,0.527507,0.472493,0.25005,0.500001,0.881901
0,0,0.20004,-0.600002,0.415364,0.584636,0.25005,0.400001,0.795407
0,0,0.20004,-0.450002,0.236916,0.763084,0.25005,0.300001,0.656651
0,0,0.20004,-0.300002,0,1,0.25005,0.200001,0.450051
0,0,0.20004,-0.150002,0,1,0.25005,0.100001,0.350051
0,0,0.20004,-1.53955e-06,0,1,0.25005,1.02637e-06,0.250051
0,0,0.20004,0.149998,0,1,0.25005,0.099999,0.350049
0,0,0.20004,0.299998,0.122037,0.877963,0.25005,0.199999,0.517163
0,0,0.20004,0.449998,0.380795,0.619205,0.25005,0.299999,0.721388
0,0,0.20004,0.599998,0.525597,0.474403,0.25005,0.399999,0.833982
0,0,0.30004,-0.750002,0.625065,0.374935,0.37505,0.500001,0.953152
0,0,0.30004,-0.600002,0.541366,0.458634,0.37505,0.400001,0.896831
0,0,0.30004,-0.450002,0.414688,0.585312,0.37505,0.300001,0.809803
0,0,0.30004,-0.300002,0.224304,0.775696,0.37505,0.200001,0.670369
0,0,0.30004,-0.150002,0.11983,0.88017,0.37505,0.100001,0.537956
0,0,0.30004,-1.53955e-06,0,1,0.37505,1.02637e-06,0.375051
0,0,0.30004,0.149998,0.153184,0.846816,0.37505,0.099999,0.555463
0,0,0.30004,0.299998,0.39471,0.60529,0.37505,0.199999,0.742781
0,0,0.30004,0.449998,0.550729,0.449271,0.37505,0.299999,0.854009
0,0,0.30004,0.599998,0.647965,0.352035,0.37505,0.399999,0.920809
0,0,0.40004,-0.750002,0.720628,0.279372,0.50005,0.500001,1.00001
0,0,0.40004,-0.600002,0.663047,0.336953,0.50005,0.400001,0.966322
0,0,0.40004,-0.450002,0.580881,0.419119,0.50005,0.300001,0.916198
0,0,0.40004,-0.300002,0.463009,0.536991,0.50005,0.200001,0.83893
0,0,0.40004,-0.150002,0.482373,0.517627,0.50005,0.100001,0.792976
0,0,0.40004,-1.53955e-06,0.463497,0.536503,0.50005,1.02637e-06,0.731776
0,0,0.40004,0.149998,0.522729,0.477271,0.50005,0.099999,0.809115
0,0,0.40004,0.299998,0.625697,0.374303,0.50005,0.199999,0.887728
0,0,0.40004,0.449998,0.707859,0.292141,0.50005,0.299999,0.941586
0,0,0.40004,0.599998,0.765131,0.234869,0.50005,0.399999,0.976525
0,0,0.50004,-0.750002,0.812105,0.187895,0.62505,0.500001,1.0235
0,0,0.50004,-0.600002,0.776851,0.223149,0.62505,0.400001,1.00559
0,0,0.50004,-0.450002,0.729543,0.270457,0.62505,0.300001,0.97973
0,0,0.50004,-0.300002,0.668352,0.331648,0.62505,0.200001,0.941979
0,0,0.50004,-0.150002,0.711421,0.288579,0.62505,0.100001,0.920656
0,0,0.50004,-1.53955e-06,0.757201,0.242799,0.62505,1.02637e-06,0.908963
0,0,0.50004,0.149998,0.77541,0.22459,0.62505,0.099999,0.938249
0,0,0.50004,0.299998,0.812391,0.187609,0.62505,0.199999,0.967178
0,0,0.50004,0.449998,0.847006,0.152994,0.62505,0.299999,0.988533
0,0,0.50004,0.599998,0.873767,0.126233,0.62505,0.399999,1.00316

0,0,1.49791e-05,-6.63181e-07,0,1,1.87239e-05,4.42121e-07,1.9166e-05
0,0,0,0,0,1,0,0,0
0,0,1.49791e-05,-0.750001,0.429444,0.570556,1.87239e-05,0.5,0.714733
0,0,1.49791e-05,-0.600001,0.286806,0.713194,1.87239e-05,0.4,0.572097
0,0,1.49791e-05,-0.450001,0.0490745,0.950925,1.87239e-05,0.3,0.33437
0,0,1.49791e-05,-0.300001,0,1,1.87239e-05,0.2,0.200019
0,0,1.49791e-05,-0.150001,0,1,1.87239e-05,0.1,0.100019
0,0,1.49791e-05,-6.63181e-07,0,1,1.87239e-05,4.42121e-07,1.9166e-05
0,0,1.49791e-05,0.149999,0,1,1.87239e-05,0.0999996,0.100018
0,0,1.49791e-05,0.299999,0,1,1.87239e-05,0.2,0.200018
0,0,1.49791e-05,0.449999,0.049075,0.950925,1.87239e-05,0.3,0.33437
0,0,1.49791e-05,0.599999,0.286806,0.713194,1.87239e-05,0.4,0.572097
0,0,0.100015,-0.750001,0.44079,0.55921,0.125019,0.5,0.790307
0,0,0.100015,-0.600001,0.30758,0.69242,0.125019,0.4,0.671114
0,0,0.100015,-0.450001,0.0945999,0.9054,0.125019,0.3,0.479412
0,0,0.100015,-0.300001,0,1,0.125019,0.2,0.325019
0,0,0.100015,-0.150001,0,1,0.125019,0.1,0.225019
0,0,0.100015,-6.63181e-07,0,1,0.125019,4.42121e-07,0.125019
0,0,0.100015,0.149999,0,1,0.125019,0.0999996,0.225018
0,0,0.100015,0.299999,0,1,0.125019,0.2,0.325018
0,0,0.100015,0.449999,0.215485,0.784515,0.125019,0.3,0.548918
0,0,0.100015,0.599999,0.408282,0.591718,0.125019,0.4,0.718945
0,0,0.200015,-0.750001,0.531926,0.468074,0.250019,0.5,0.882991
0,0,0.200015,-0.600001,0.420831,0.579169,0.250019,0.4,0.797302
0,0,0.200015,-0.450001,0.244048,0.755952,0.250019,0.3,0.659836
0,0,0.200015,-0.300001,0,1,0.250019,0.2,0.450019
0,0,0.200015,-0.150001,0,1,0.250019,0.1,0.350019
0,0,0.200015,-6.63181e-07,0,1,0.250019,4.42121e-07,0.250019
0,0,0.200015,0.149999,0,1,0.250019,0.0999996,0.350018
0,0,0.200015,0.299999,0.139452,0.860548,0.250019,0.2,0.526714
0,0,0.200015,0.449999,0.393084,0.606916,0.250019,0.3,0.726899
0,0,0.200015,0.599999,0.535015,0.464985,0.250019,0.4,0.837264
0,0,0.300015,-0.750001,0.632508,0.367492,0.375019,0.5,0.954071
0,0,0.300015,-0.600001,0.550469,0.449531,0.375019,0.4,0.898864
0,0,0.300015,-0.450001,0.4263,0.5737,0.375019,0.3,0.813559
0,0,0.300015,-0.300001,0.227061,0.772939,0.375019,0.2,0.671516
0,0,0.300015,-0.150001,0.122981,0.877019,0.375019,0.1,0.539582
0,0,0.300015,-6.63181e-07,0.0110348,0.988965,0.375019,4.42121e-07,0.381916
0,0,0.300015,0.149999,0.183954,0.816046,0.375019,0.0999996,0.571591
0,0,0.300015,0.299999,0.41672,0.58328,0.375019,0.2,0.752117
0,0,0.300015,0.449999,0.567072,0.432928,0.375019,0.3,0.859306
0,0,0.300015,0.599999,0.660772,0.339228,0.375019,0.4,0.92368
0,0,0.400015,-0.750001,0.730791,0.269209,0.500019,0.5,1.00001
0,0,0.400015,-0.600001,0.675304,0.324696,0.500019,0.4,0.967537
0,0,0.400015,-0.450001,0.596124,0.403876,0.500019,0.3,0.919233
0,0,0.400015,-0.300001,0.482533,0.517467,0.500019,0.2,0.84477
0,0,0.400015,-0.150001,0.484766,0.515234,0.500019,0.1,0.793916
0,0,0.400015,-6.63181e-07,0.498996,0.501004,0.500019,4.42121e-07,0.749508
0,0,0.400015,0.149999,0.554315,0.445685,0.500019,0.0999996,0.821734
0,0,0.400015,0.299999,0.650476,0.349524,0.500019,0.2,0.895149
0,0,0.400015,0.449999,0.727202,0.272798,0.500019,0.3,0.945445
0,0,0.400015,0.599999,0.780683,0.219317,0.500019,0.4,0.978072
0,0,0.500015,-0.750001,0.824547,0.175453,0.625019,0.5,1.02194
0,0,0.500015,-0.600001,0.791626,0.208374,0.625019,0.4,1.00521
0,0,0.500015,-0.450001,0.747449,0.252551,0.625019,0.3,0.981064
0,0,0.500015,-0.300001,0.690307,0.309693,0.625019,0.2,0.94581
0,0,0.500015,-0.150001,0.712993,0.287007,0.625019,0.1,0.921079
