dt,dt_traj,PredictTime,looprate,k_head,k_vel,thres_vel_time,thres_ang_time,d_scale,th_scale
0.5,0.1,3,2,1,1,3,3,1,1.875

joyvel,joyang,CandVel,CandAng,linadm,linsafe,angadm,angsafe,vel_h_cost,ang_h_cost,cost
0,0,0.299064,-0.449986,0,1,0.144934,0.855066,0.37383,0.299991,0.775276
0,0,0.299064,-0.299986,0,1,0.170528,0.829472,0.37383,0.199991,0.710245
0,0,0.299064,-0.149986,0,1,0.247313,0.752687,0.37383,0.0999907,0.696405
0,0,0.299064,1.38989e-05,0.000121477,0.999879,0,1,0.37383,9.2659e-06,0.373916
0,0,0.299064,0.150014,0,1,0.221695,0.778305,0.37383,0.100009,0.673363
0,0,0.299064,0.300014,0,1,0.157726,0.842274,0.37383,0.200009,0.700018
0,0,0.299064,0.450014,0,1,0.136401,0.863599,0.37383,0.300009,0.769319
0,0,0.299064,0.600014,0,1,0.230052,0.769948,0.37383,0.400009,0.911869
0,0,0.399064,-0.749986,0.188433,0.811567,0.560118,0.439882,0.49883,0.499991,1.37332
0,0,0.399064,-0.599986,0.250604,0.749396,0.223577,0.776423,0.49883,0.399991,1.15856
0,0,0.399064,-0.449986,0.427012,0.572988,0.144934,0.855066,0.49883,0.299991,1.11428
0,0,0.399064,-0.299986,0.46396,0.53604,0.170528,0.829472,0.49883,0.199991,1.06777
0,0,0.399064,-0.149986,0.486555,0.513445,0.247313,0.752687,0.49883,0.0999907,1.06525
0,0,0.399064,1.38989e-05,0.492911,0.507089,0,1,0.49883,9.2659e-06,0.745871
0,0,0.399064,0.150014,0.484226,0.515774,0.221695,0.778305,0.49883,0.100009,1.04104
0,0,0.399064,0.300014,0.461629,0.538371,0.157726,0.842274,0.49883,0.200009,1.05637
0,0,0.399064,0.450014,0.424678,0.575322,0.136401,0.863599,0.49883,0.300009,1.10715
0,0,0.399064,0.600014,0.234927,0.765073,0.230052,0.769948,0.49883,0.400009,1.15461
0,0,0.499064,-0.749986,0.508764,0.491236,0.560118,0.439882,0.62383,0.499991,1.59527
0,0,0.499064,-0.599986,0.554896,0.445104,0.229975,0.770025,0.62383,0.399991,1.37054
0,0,0.499064,-0.449986,0.722067,0.277933,0.144934,0.855066,0.62383,0.299991,1.2969
0,0,0.499064,-0.299986,0.759015,0.240985,0.170528,0.829472,0.62383,0.199991,1.24576
0,0,0.499064,-0.149986,0.781609,0.218391,0.247313,0.752687,0.62383,0.0999907,1.24042
0,0,0.499064,1.38989e-05,0.788215,0.211785,0,1,0.62383,9.2659e-06,0.920342
0,0,0.499064,0.150014,0.779746,0.220254,0.221695,0.778305,0.62383,0.100009,1.21668
0,0,0.499064,0.300014,0.757149,0.242851,0.157726,0.842274,0.62383,0.200009,1.23484
0,0,0.499064,0.450014,0.703612,0.296388,0.144931,0.855069,0.62383,0.300009,1.28997
0,0,0.499064,0.600014,0.558397,0.441603,0.230052,0.769948,0.62383,0.400009,1.37192

0,-1.5,3.6584e-05,-1.53089e-06,0,1,0,1,4.573e-05,0.999999,1.00004
0,-1.5,0,0,0,1,0,1,0,1,1
0,-1.5,3.6584e-05,-0.750002,0,1,0.565263,0.434737,4.573e-05,0.499999,0.782677
0,-1.5,3.6584e-05,-0.600002,0,1,0.230018,0.769982,4.573e-05,0.599999,0.692052
0,-1.5,3.6584e-05,-0.450002,0,1,0.136402,0.863598,4.573e-05,0.699999,0.740966
0,-1.5,3.6584e-05,-0.300002,0,1,0.132137,0.867863,4.573e-05,0.799999,0.826472
0,-1.5,3.6584e-05,-0.150002,0,1,0.170523,0.829477,4.573e-05,0.899999,0.917097
0,-1.5,3.6584e-05,-1.53089e-06,0,1,0,1,4.573e-05,0.999999,1.00004
0,-1.5,3.6584e-05,0.149998,0,1,0.119342,0.880658,4.573e-05,1.1,1.08811
0,-1.5,3.6584e-05,0.299998,0,1,0.157729,0.842271,4.573e-05,1.2,1.1685
0,-1.5,3.6584e-05,0.449998,0,1,0.136402,0.863598,4.573e-05,1.3,1.25912
0,-1.5,3.6584e-05,0.599998,0,1,0.230009,0.769991,4.573e-05,1.4,1.30804
0,-1.5,0.100037,-0.750002,0,1,0.565263,0.434737,0.125046,0.499999,0.907677
0,-1.5,0.100037,-0.600002,0,1,0.230018,0.769982,0.125046,0.599999,0.817052
0,-1.5,0.100037,-0.450002,0,1,0.136402,0.863598,0.125046,0.699999,0.865966
0,-1.5,0.100037,-0.300002,0,1,0.157728,0.842272,0.125046,0.799999,0.956591
0,-1.5,0.100037,-0.150002,0,1,0.170523,0.829477,0.125046,0.899999,1.0421
0,-1.5,0.100037,-1.53089e-06,0,1,0,1,0.125046,0.999999,1.12504
0,-1.5,0.100037,0.149998,0,1,0.119342,0.880658,0.125046,1.1,1.21311
0,-1.5,0.100037,0.299998,0,1,0.157729,0.842271,0.125046,1.2,1.2935
0,-1.5,0.100037,0.449998,0,1,0.136402,0.863598,0.125046,1.3,1.38412
0,-1.5,0.100037,0.599998,0,1,0.230009,0.769991,0.125046,1.4,1.43304
0,-1.5,0.200037,-0.750002,0,1,0.565263,0.434737,0.250046,0.499999,1.03268
0,-1.5,0.200037,-0.600002,0,1,0.230018,0.769982,0.250046,0.599999,0.942052
0,-1.5,0.200037,-0.450002,0,1,0.144933,0.855067,0.250046,0.699999,0.993525
0,-1.5,0.200037,-0.300002,0,1,0.157728,0.842272,0.250046,0.799999,1.08159
0,-1.5,0.200037,-0.150002,0,1,0.170523,0.829477,0.250046,0.899999,1.1671
0,-1.5,0.200037,-1.53089e-06,0,1,0,1,0.250046,0.999999,1.25004
0,-1.5,0.200037,0.149998,0,1,0.221708,0.778292,0.250046,1.1,1.32787
0,-1.5,0.200037,0.299998,0,1,0.157729,0.842271,0.250046,1.2,1.4185
0,-1.5,0.200037,0.449998,0,1,0.136402,0.863598,0.250046,1.3,1.50912
0,-1.5,0.200037,0.599998,0,1,0.230009,0.769991,0.250046,1.4,1.55804
0,-1.5,0.300037,-0.750002,0,1,0.565263,0.434737,0.375046,0.499999,1.15768
0,-1.5,0.300037,-0.600002,0,1,0.230018,0.769982,0.375046,0.599999,1.06705
0,-1.5,0.300037,-0.450002,0,1,0.144933,0.855067,0.375046,0.699999,1.11852
0,-1.5,0.300037,-0.300002,0,1,0.170524,0.829476,0.375046,0.799999,1.20915
0,-1.5,0.300037,-0.150002,0,1,0.170523,0.829477,0.375046,0.899999,1.2921
0,-1.5,0.300037,-1.53089e-06,0.0107542,0.989246,0,1,0.375046,0.999999,1.38177
0,-1.5,0.300037,0.149998,0,1,0.221708,0.778292,0.375046,1.1,1.45287
0,-1.5,0.300037,0.299998,0,1,0.157729,0.842271,0.375046,1.2,1.5435
0,-1.5,0.300037,0.449998,0,1,0.144933,0.855067,0.375046,1.3,1.63156
0,-1.5,0.300037,0.599998,0,1,0.230009,0.769991,0.375046,1.4,1.68304
0,-1.5,0.400037,-0.750002,0.192417,0.807583,0.565263,0.434737,0.500046,0.499999,1.37888
0,-1.5,0.400037,-0.600002,0.254589,0.745411,0.230018,0.769982,0.500046,0.599999,1.31934
0,-1.5,0.400037,-0.450002,0.411733,0.588267,0.144933,0.855067,0.500046,0.699999,1.44937
0,-1.5,0.400037,-0.300002,0.448683,0.551317,0.170524,0.829476,0.500046,0.799999,1.55847
0,-1.5,0.400037,-0.150002,0.478922,0.521078,0.221706,0.778294,0.500046,0.899999,1.66165
0,-1.5,0.400037,-1.53089e-06,0.499687,0.500313,0,1,0.500046,0.999999,1.74987
0,-1.5,0.400037,0.149998,0.481101,0.518899,0.221708,0.778292,0.500046,1.1,1.8184
0,-1.5,0.400037,0.299998,0.448781,0.551219,0.170525,0.829475,0.500046,1.2,1.89031
0,-1.5,0.400037,0.449998,0.411832,0.588168,0.144933,0.855067,0.500046,1.3,1.96246
0,-1.5,0.400037,0.599998,0.265865,0.734135,0.230009,0.769991,0.500046,1.4,1.94096
0,-1.5,0.500037,-0.750002,0.511327,0.488673,0.565263,0.434737,0.625046,0.499999,1.5994
0,-1.5,0.500037,-0.600002,0.573499,0.426501,0.230018,0.769982,0.625046,0.599999,1.53209
0,-1.5,0.500037,-0.450002,0.709268,0.290732,0.144933,0.855067,0.625046,0.699999,1.63447
0,-1.5,0.500037,-0.300002,0.746218,0.253782,0.170524,0.829476,0.625046,0.799999,1.73895
0,-1.5,0.500037,-0.150002,0.768814,0.231186,0.247297,0.752703,0.625046,0.899999,1.83804
0,-1.5,0.500037,-1.53089e-06,0.793062,0.206938,0,1,0.625046,0.999999,1.92241
0,-1.5,0.500037,0.149998,0.776671,0.223329,0.221708,0.778292,0.625046,1.1,1.99409
0,-1.5,0.500037,0.299998,0.746297,0.253703,0.170525,0.829475,0.625046,1.2,2.07077
0,-1.5,0.500037,0.449998,0.709347,0.290653,0.144933,0.855067,0.625046,1.3,2.14754
0,-1.5,0.500037,0.599998,0.58252,0.41748,0.230009,0.769991,0.625046,1.4,2.15146

0,-1.5,0.000215407,-0.546497,0,1,0.30473,0.69527,0.000269259,0.635669,0.746961
0,-1.5,0,0,0,1,0,1,0,1,1
0,-1.5,0.000215407,-1.2965,0,1,0.789546,0.210454,0.000269259,0.135669,0.818367
0,-1.5,0.000215407,-1.1465,0,1,0.880579,0.119421,0.000269259,0.235669,0.908992
0,-1.5,0.000215407,-0.996497,0,1,0.999018,0.000981949,0.000269259,0.335669,0.999617
0,-1.5,0.000215407,-0.846497,0,1,0.849637,0.150363,0.000269259,0.435669,0.915415
0,-1.5,0.000215407,-0.696497,0,1,0.649639,0.350361,0.000269259,0.535669,0.837586
0,-1.5,0.000215407,-0.546497,0,1,0.30473,0.69527,0.000269259,0.635669,0.746961
0,-1.5,0.000215407,-0.396497,0,1,0,1,0.000269259,0.735669,0.735938
0,-1.5,0.000215407,-0.246497,0,1,0,1,0.000269259,0.835669,0.835938
0,-1.5,0.000215407,-0.0964969,0,1,0,1,0.000269259,0.935669,0.935938
0,-1.5,0.000215407,0.0535031,0,1,0,1,0.000269259,1.03567,1.03594
0,-1.5,0.000215407,0.203503,0,1,0.791686,0.208314,0.000269259,1.13567,1.02853
0,-1.5,0.100215,-1.2965,0,1,0.789546,0.210454,0.125269,0.135669,0.943367
0,-1.5,0.100215,-1.1465,0,1,0.880579,0.119421,0.125269,0.235669,1.03399
0,-1.5,0.100215,-0.996497,0,1,0.999018,0.000981949,0.125269,0.335669,1.12462
0,-1.5,0.100215,-0.846497,0,1,0.849637,0.150363,0.125269,0.435669,1.04041
0,-1.5,0.100215,-0.696497,0,1,0.649639,0.350361,0.125269,0.535669,0.962586
0,-1.5,0.100215,-0.546497,0,1,0.30473,0.69527,0.125269,0.635669,0.871961
0,-1.5,0.100215,-0.396497,0,1,0,1,0.125269,0.735669,0.860938
0,-1.5,0.100215,-0.246497,0,1,0,1,0.125269,0.835669,0.960938
0,-1.5,0.100215,-0.0964969,0,1,0,1,0.125269,0.935669,1.06094
0,-1.5,0.100215,0.0535031,0,1,0,1,0.125269,1.03567,1.16094
0,-1.5,0.100215,0.203503,0,1,0.791686,0.208314,0.125269,1.13567,1.15353
0,-1.5,0.200215,-1.2965,0,1,0.789546,0.210454,0.250269,0.135669,1.06837
0,-1.5,0.200215,-1.1465,0,1,0.880579,0.119421,0.250269,0.235669,1.15899
0,-1.5,0.200215,-0.996497,0,1,0.999018,0.000981949,0.250269,0.335669,1.24962
0,-1.5,0.200215,-0.846497,0,1,0.849637,0.150363,0.250269,0.435669,1.16541
0,-1.5,0.200215,-0.696497,0,1,0.649639,0.350361,0.250269,0.535669,1.08759
0,-1.5,0.200215,-0.546497,0,1,0.30473,0.69527,0.250269,0.635669,0.996961
0,-1.5,0.200215,-0.396497,0,1,0,1,0.250269,0.735669,0.985938
0,-1.5,0.200215,-0.246497,0,1,0,1,0.250269,0.835669,1.08594
0,-1.5,0.200215,-0.0964969,0,1,0,1,0.250269,0.935669,1.18594
0,-1.5,0.200215,0.0535031,0,1,0,1,0.250269,1.03567,1.28594
0,-1.5,0.200215,0.203503,0,1,0.791686,0.208314,0.250269,1.13567,1.27853
0,-1.5,0.300215,-1.2965,0,1,0.801389,0.198611,0.375269,0.135669,1.2036
0,-1.5,0.300215,-1.1465,0,1,0.880579,0.119421,0.375269,0.235669,1.28399
0,-1.5,0.300215,-0.996497,0,1,0.999018,0.000981949,0.375269,0.335669,1.37462
0,-1.5,0.300215,-0.846497,0,1,0.849637,0.150363,0.375269,0.435669,1.29041
0,-1.5,0.300215,-0.696497,0,1,0.649639,0.350361,0.375269,0.535669,1.21259
0,-1.5,0.300215,-0.546497,0,1,0.30473,0.69527,0.375269,0.635669,1.12196
0,-1.5,0.300215,-0.396497,0,1,0,1,0.375269,0.735669,1.11094
0,-1.5,0.300215,-0.246497,0,1,0,1,0.375269,0.835669,1.21094
0,-1.5,0.300215,-0.0964969,0,1,0,1,0.375269,0.935669,1.31094
0,-1.5,0.300215,0.0535031,0.000770536,0.999229,0,1,0.375269,1.03567,1.41142
0,-1.5,0.300215,0.203503,0,1,0.791686,0.208314,0.375269,1.13567,1.40353
0,-1.5,0.400215,-1.2965,0,1,0.801389,0.198611,0.500269,0.135669,1.3286
0,-1.5,0.400215,-1.1465,0.0131262,0.986874,0.880579,0.119421,0.500269,0.235669,1.41555
0,-1.5,0.400215,-0.996497,0.097801,0.902199,0.999018,0.000981949,0.500269,0.335669,1.54849
0,-1.5,0.400215,-0.846497,0.174424,0.825576,0.849637,0.150363,0.500269,0.435669,1.50258
0,-1.5,0.400215,-0.696497,0.226426,0.773574,0.649639,0.350361,0.500269,0.535669,1.45074
0,-1.5,0.400215,-0.546497,0.284532,0.715468,0.30473,0.69527,0.500269,0.635669,1.38915
0,-1.5,0.400215,-0.396497,0.417763,0.582237,0,1,0.500269,0.735669,1.44471
0,-1.5,0.400215,-0.246497,0.449692,0.550308,0,1,0.500269,0.835669,1.56066
0,-1.5,0.400215,-0.0964969,0.481587,0.518413,0,1,0.500269,0.935669,1.6766
0,-1.5,0.400215,0.0535031,0.491738,0.508262,0,1,0.500269,1.03567,1.78167
0,-1.5,0.400215,0.203503,0.486295,0.513705,0.791686,0.208314,0.500269,1.13567,1.77155
0,-1.5,0.500215,-1.2965,0.220268,0.779732,0.801389,0.198611,0.625269,0.135669,1.53614
0,-1.5,0.500215,-1.1465,0.326175,0.673825,0.880579,0.119421,0.625269,0.235669,1.65622
0,-1.5,0.500215,-0.996497,0.410849,0.589151,0.999018,0.000981949,0.625269,0.335669,1.77857
0,-1.5,0.500215,-0.846497,0.474171,0.525829,0.872311,0.127689,0.625269,0.435669,1.7309
0,-1.5,0.500215,-0.696497,0.543108,0.456892,0.649639,0.350361,0.625269,0.535669,1.66611
0,-1.5,0.500215,-0.546497,0.601215,0.398785,0.30473,0.69527,0.625269,0.635669,1.59725
0,-1.5,0.500215,-0.396497,0.716939,0.283061,0,1,0.625269,0.735669,1.6296
0,-1.5,0.500215,-0.246497,0.748868,0.251132,0,1,0.625269,0.835669,1.74156
0,-1.5,0.500215,-0.0964969,0.766168,0.233832,0,1,0.625269,0.935669,1.84804
0,-1.5,0.500215,0.0535031,0.786403,0.213597,0,1,0.625269,1.03567,1.95563
0,-1.5,0.500215,0.203503,0.773856,0.226144,0.867139,0.132861,0.625269,1.13567,1.93328

0,-1.5,-0.00250037,-0.380043,0,1,0,1,0.00312547,0.746638,0.749763
0,-1.5,0,0,0,1,0,1,0,1,1
0,-1.5,0.0974996,-1.13004,0,1,0.790126,0.209874,0.121875,0.246638,0.963764
0,-1.5,0.0974996,-0.980043,0,1,0.884959,0.115041,0.121875,0.346638,1.04671
0,-1.5,0.0974996,-0.830043,0,1,0.972059,0.0279413,0.121875,0.446638,1.10641
0,-1.5,0.0974996,-0.680043,0,1,0.816803,0.183197,0.121875,0.546638,1.03882
0,-1.5,0.0974996,-0.530043,0,1,0.508495,0.491505,0.121875,0.646638,0.948195
0,-1.5,0.0974996,-0.380043,0,1,0,1,0.121875,0.746638,0.868512
0,-1.5,0.0974996,-0.230043,0,1,0,1,0.121875,0.846638,0.968512
0,-1.5,0.0974996,-0.0800434,0,1,0,1,0.121875,0.946638,1.06851
0,-1.5,0.0974996,0.0699566,0,1,0,1,0.121875,1.04664,1.16851
0,-1.5,0.0974996,0.219957,0,1,0.702054,0.297946,0.121875,1.14664,1.16556
0,-1.5,0.0974996,0.369957,0,1,0.903086,0.0969137,0.121875,1.24664,1.14578
0,-1.5,0.1975,-1.13004,0,1,0.790126,0.209874,0.246875,0.246638,1.08876
0,-1.5,0.1975,-0.980043,0,1,0.884959,0.115041,0.246875,0.346638,1.17171
0,-1.5,0.1975,-0.830043,0,1,0.972059,0.0279413,0.246875,0.446638,1.23141
0,-1.5,0.1975,-0.680043,0,1,0.816803,0.183197,0.246875,0.546638,1.16382
0,-1.5,0.1975,-0.530043,0,1,0.508495,0.491505,0.246875,0.646638,1.0732
0,-1.5,0.1975,-0.380043,0,1,0,1,0.246875,0.746638,0.993512
0,-1.5,0.1975,-0.230043,0,1,0,1,0.246875,0.846638,1.09351
0,-1.5,0.1975,-0.0800434,0,1,0,1,0.246875,0.946638,1.19351
0,-1.5,0.1975,0.0699566,0,1,0,1,0.246875,1.04664,1.29351
0,-1.5,0.1975,0.219957,0,1,0.702054,0.297946,0.246875,1.14664,1.29056
0,-1.5,0.1975,0.369957,0,1,0.903086,0.0969137,0.246875,1.24664,1.27078
0,-1.5,0.2975,-1.13004,0,1,0.790126,0.209874,0.371875,0.246638,1.21376
0,-1.5,0.2975,-0.980043,0,1,0.884959,0.115041,0.371875,0.346638,1.29671
0,-1.5,0.2975,-0.830043,0,1,0.972059,0.0279413,0.371875,0.446638,1.35641
0,-1.5,0.2975,-0.680043,0,1,0.816803,0.183197,0.371875,0.546638,1.28882
0,-1.5,0.2975,-0.530043,0,1,0.508495,0.491505,0.371875,0.646638,1.1982
0,-1.5,0.2975,-0.380043,0,1,0,1,0.371875,0.746638,1.11851
0,-1.5,0.2975,-0.230043,0,1,0,1,0.371875,0.846638,1.21851
0,-1.5,0.2975,-0.0800434,0,1,0,1,0.371875,0.946638,1.31851
0,-1.5,0.2975,0.0699566,0,1,0,1,0.371875,1.04664,1.41851
0,-1.5,0.2975,0.219957,0,1,0.702054,0.297946,0.371875,1.14664,1.41556
0,-1.5,0.2975,0.369957,0,1,0.903086,0.0969137,0.371875,1.24664,1.39578
0,-1.5,0.3975,-1.13004,0.0231248,0.976875,0.790126,0.209874,0.496875,0.246638,1.3504
0,-1.5,0.3975,-0.980043,0.119455,0.880545,0.884959,0.115041,0.496875,0.346638,1.48181
0,-1.5,0.3975,-0.830043,0.196444,0.803556,0.972059,0.0279413,0.496875,0.446638,1.58025
0,-1.5,0.3975,-0.680043,0.250836,0.749164,0.816803,0.183197,0.496875,0.546638,1.54002
0,-1.5,0.3975,-0.530043,0.307651,0.692349,0.508495,0.491505,0.496875,0.646638,1.47798
0,-1.5,0.3975,-0.380043,0.351859,0.648141,0,1,0.496875,0.746638,1.42054
0,-1.5,0.3975,-0.230043,0.443796,0.556204,0,1,0.496875,0.846638,1.5668
0,-1.5,0.3975,-0.0800434,0.459454,0.540546,0,1,0.496875,0.946638,1.67468
0,-1.5,0.3975,0.0699566,0.459966,0.540034,0,1,0.496875,1.04664,1.77493
0,-1.5,0.3975,0.219957,0.448637,0.551363,0.702054,0.297946,0.496875,1.14664,1.76629
0,-1.5,0.3975,0.369957,0.422099,0.577901,0.903086,0.0969137,0.496875,1.24664,1.73315
0,-1.5,0.4975,-1.13004,0.337792,0.662208,0.790126,0.209874,0.621875,0.246638,1.59149
0,-1.5,0.4975,-0.980043,0.431652,0.568348,0.884959,0.115041,0.621875,0.346638,1.70993
0,-1.5,0.4975,-0.830043,0.50864,0.49136,0.972059,0.0279413,0.621875,0.446638,1.79874
0,-1.5,0.4975,-0.680043,0.565735,0.434265,0.816803,0.183197,0.621875,0.546638,1.75274
0,-1.5,0.4975,-0.530043,0.62255,0.37745,0.508495,0.491505,0.621875,0.646638,1.6836
0,-1.5,0.4975,-0.380043,0.666758,0.333242,0,1,0.621875,0.746638,1.62063
0,-1.5,0.4975,-0.230043,0.746318,0.253682,0,1,0.621875,0.846638,1.75071
0,-1.5,0.4975,-0.0800434,0.761975,0.238025,0,1,0.621875,0.946638,1.85663
0,-1.5,0.4975,0.0699566,0.762487,0.237513,0,1,0.621875,1.04664,1.95683
0,-1.5,0.4975,0.219957,0.747839,0.252161,0.719506,0.280494,0.621875,1.14664,1.94578
0,-1.5,0.4975,0.369957,0.723379,0.276621,0.903086,0.0969137,0.621875,1.24664,1.91931

0,-1.5,-0.00204837,-0.356136,0,1,0.138531,0.861469,0.00256047,0.762576,0.798027
0,-1.5,0,0,0,1,0,1,0,1,1
